Date,Biochemical Oxygen Demand,Conductivity,Temperature,Turbidity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Total Coliform
30-04-2021,3.007821823,462.3089801,29.6,276.7159676,9.340658448,132498.8926,6178.824894,0.532983109,8.157430322,2.4,95283.89744
01-05-2021,3.309949604,488.4895273,29.1,298.5099456,9.963935342,140360.2776,6906.199198,0.611157603,8.243239684,0.5,115585.576
02-05-2021,3.163449791,476.5018307,28.8,290.1378025,9.678271276,137762.6572,6590.555798,0.57577658,8.20762658,1,105806.706
03-05-2021,4.197776,565.4251767,27.5,361.4624248,11.79571901,162780.971,9031.865788,0.840604196,8.4168,5.4,175573.6371
04-05-2021,3.919173604,541.7125353,26.5,343.7958093,11.23084111,156953.1604,8395.51643,0.77033279,8.4168,4.8,156562.6188
05-05-2021,3.603623102,515.3236498,27.2,323.9983864,10.60223364,150382.2384,7685.864223,0.692095177,8.338401151,0,135447.1451
06-05-2021,4.168463138,563.8156856,29.3,363.3347505,11.75685334,164300.505,9021.950752,0.836625721,8.4168,0,173360.0745
07-05-2021,3.662456516,521.2112361,27.6,330.6936923,10.74209214,153268.8442,7868.877913,0.710137541,8.361804458,0,139473.383
08-05-2021,3.328048065,493.1957371,28.6,309.5592439,10.07475717,146220.1191,7114.218192,0.627047289,8.274986071,15,117091.4293
09-05-2021,4.197776,569.8501412,27.6,371.0889589,11.90004833,167815.2234,9219.192799,0.855347905,8.4168,0,177218.6729
10-05-2021,3.872469069,540.3424817,28,348.7395802,11.19718504,160335.4091,8423.37126,0.767809109,8.4168,6.1,153671.444
11-05-2021,3.301205108,492.1557867,26.2,311.6164875,10.04949988,147730.3541,7116.993463,0.624694954,8.278266948,11.2,115406.4408
12-05-2021,3.627173941,520.2819011,26.3,334.7565227,10.71914137,156005.3962,7895.45797,0.708608407,8.369827108,2.5,137299.023
13-05-2021,3.385378704,500.1042906,25.5,319.7207946,10.23847476,151044.6285,7353.943746,0.648812189,8.30772342,3.4,121122.9734
14-05-2021,3.209291768,485.5076355,29.8,309.0742816,9.890717072,147599.6628,6964.704635,0.605614462,8.263324512,0,109351.8112
15-05-2021,4.076026211,559.6075839,30.5,368.4724516,11.65519551,168424.5523,8998.653636,0.826286223,8.4168,0,167499.7346
16-05-2021,4.197776,591.9070594,31.2,394.8312013,12.2549,177793.5096,9890.299599,0.922595443,8.4168,0,192705.3108
17-05-2021,3.237177229,488.9736134,32.1,314.3449771,9.972823653,150127.776,7086.84463,0.616578264,8.280143894,0,111322.4998
18-05-2021,3.97441847,552.0324552,31.8,364.9610381,11.47437801,167892.3391,8818.470307,0.80438691,8.4168,0.3,160785.6582
19-05-2021,3.535335603,515.021228,32.1,336.5079137,10.5928539,158248.2946,7815.72201,0.69447937,8.366615204,0,131376.9355
20-05-2021,3.606052747,521.365903,28.8,342.2821701,10.7438166,160460.6137,7997.333541,0.71355132,8.388537951,3.8,136148.8341
21-05-2021,3.576933248,519.2091149,28.4,341.3197765,10.69232792,160332.386,7946.436737,0.707325782,8.383375306,12.6,134225.9706
22-05-2021,3.48592359,511.7785946,30.9,336.1702021,10.51525352,158747.1166,7751.218454,0.685405281,8.361391909,45,128152.6005
23-05-2021,3.833212197,541.6215691,32.2,360.4426597,11.22581877,167352.6453,8574.167115,0.774368788,8.4168,0,151465.7229
24-05-2021,3.516475134,514.971428,32.6,340.0676741,10.59105312,160478.7583,7853.355208,0.695258318,8.37469367,0.6,130255.8894
25-05-2021,3.933147935,550.6975605,27.7,368.9438072,11.44172814,170667.6958,8836.573042,0.801713127,8.4168,17,158219.3957
26-05-2021,3.822791242,541.5836557,28.3,362.3772445,11.22458029,168567.185,8594.415653,0.774762046,8.4168,3,150845.3526
27-05-2021,3.761023902,536.5932584,25.7,359.0456812,11.10563401,167581.6496,8464.680708,0.760072756,8.4168,17,146728.2758
28-05-2021,3.521204097,516.4475519,25.9,343.7199775,10.62578101,162433.0977,7920.623437,0.700290266,8.385078211,32,130672.1078
29-05-2021,3.651255437,527.7542584,28.5,353.2169014,10.89494384,165881.0176,8235.675011,0.734073634,8.4168,34,139414.4342
30-05-2021,4.151902504,570.5749403,29.2,387.5849153,11.91458859,177942.1585,9411.515645,0.861605962,8.4168,13,173003.8302
31-05-2021,4.064566135,563.3703091,29.9,382.4133461,11.74292778,176293.7572,9220.297637,0.840305856,8.4168,1,167168.7567
01-06-2021,3.523562569,517.5655843,28.7,346.7271891,10.65204313,164063.5515,7974.183305,0.704163578,8.393494936,3,130914.9431
02-06-2021,3.928733954,552.2348906,31.1,374.5867865,11.47758179,173849.8642,8926.557397,0.807427496,8.4168,0,158100.0474
03-06-2021,4.176238885,573.4825669,31.1,391.8207887,11.98349995,179947.1936,9511.967142,0.870755707,8.4168,0,174712.8794
04-06-2021,3.285272201,497.8787359,31.4,332.525113,10.18298741,159515.2155,7450.909792,0.645942272,8.333972687,0.5,114991.6755
05-06-2021,4.11022302,568.2250524,32,388.4964871,11.85815522,179024.6234,9377.298693,0.855327961,8.4168,0,170319.6483
06-06-2021,3.668579546,530.8213097,32,359.32882,10.96735279,169020.9205,8359.443654,0.744148487,8.4168,0.1,140723.1103
07-06-2021,4.130080253,570.2310168,32.7,390.8146652,11.9058002,180031.2006,9440.054473,0.861484726,8.4168,0,171680.3056
08-06-2021,3.640435221,528.7234394,33.3,358.3573255,10.91727669,168874.1286,8309.55378,0.738083898,8.4168,0,138863.4121
09-06-2021,3.258710596,496.3854365,29.6,333.119217,10.14712277,160212.3381,7429.326289,0.641956567,8.333282837,17.4,113281.4852
10-06-2021,3.328157704,502.4148128,28.9,338.164536,10.29065888,162039.1308,7597.12401,0.659966882,8.353104611,7.1,117949.0932
11-06-2021,3.952235217,555.6119941,28.5,380.4449388,11.55745955,176763.7094,9053.394457,0.818296303,8.4168,0,159803.0072
12-06-2021,4.03373821,562.6458631,27.1,386.2350907,11.72492509,178835.1647,9248.11022,0.839282478,8.4168,25.9,165277.0073
13-06-2021,3.605376245,526.2987494,27.4,357.7327742,10.85931429,169015.1601,8257.290367,0.731202885,8.4168,0,136564.2257
14-06-2021,4.179320093,575.1997772,28.5,396.5462191,12.02381831,182517.903,9595.385728,0.876732267,8.4168,55.9,175053.8176
15-06-2021,3.329512604,502.9822367,28.2,339.6596538,10.30399275,162847.226,7623.969747,0.661924654,8.357305087,47,118081.6855
16-06-2021,3.922259192,553.4614476,28.4,379.6706117,11.50608822,176751.3787,9004.652346,0.81213651,8.4168,68.1,157830.0179
17-06-2021,3.49966414,517.5624359,28.2,351.4239906,10.65116537,166992.7731,8025.010953,0.705364716,8.404239644,5.1,129499.9816
18-06-2021,3.707931719,535.3155733,27.4,365.5342624,11.07392618,171906.9056,8511.005733,0.758203011,8.4168,0,143467.5114
19-06-2021,3.967745606,557.4427067,27.3,383.0749998,11.60085414,178003.0907,9116.24086,0.824047689,8.4168,38.1,160890.1719
20-06-2021,3.63199314,528.8987541,26.6,360.5642995,10.9210983,170211.8596,8336.754475,0.739138292,8.4168,73.9,138379.8682
21-06-2021,3.808411703,543.9107128,28.2,372.4350936,11.27859297,174329.3286,8747.050602,0.783802418,8.4168,32,150209.0051
22-06-2021,4.197776,587.7121321,30.9,407.0228828,12.2549,186312.9471,9943.674884,0.914109515,8.4168,0,184738.2467
23-06-2021,3.736513385,537.7734968,29.1,367.5376568,11.13244894,172618.335,8578.831585,0.765531312,8.4168,13.1,145386.3408
24-06-2021,4.197776,582.1823812,29.2,402.5558648,12.1900186,184737.4315,9791.517625,0.897632899,8.4168,12.5,180409.2631
25-06-2021,3.529780471,520.1242087,29.3,353.4476175,10.71217177,167694.0987,8095.004639,0.712986052,8.412386841,19.6,131519.2439
26-06-2021,4.14296985,572.2356662,28.5,394.5009721,11.95317997,181891.1164,9517.608342,0.867990265,8.4168,18.7,172628.3912
27-06-2021,4.197776,600.7497004,30,416.889325,12.2549,189612.6072,10295.20778,0.952785225,8.4168,1.7,195144.7828
28-06-2021,3.027313205,477.2070965,29.8,319.1386416,9.690207519,155690.8651,6917.994225,0.585201671,8.274965424,6.3,97813.19768
29-06-2021,3.645164261,529.6832208,28.7,360.4062773,10.93991255,169941.7124,8349.762121,0.741271769,8.4168,30,139231.9623
30-06-2021,4.151281973,572.644439,29.5,394.1332882,11.96303252,181572.4322,9521.294933,0.869028483,8.4168,2,173158.1694
01-07-2021,4.197776,621.30818,26.2,541.9362,12.2549,197152,11313.792,1.02480976,8.388309653,38.1,198674.56
02-07-2021,4.197776,621.30818,28.9,541.9362,12.2549,197152,11313.792,1.02480976,8.4168,10.9,198674.56
03-07-2021,4.197776,621.30818,30.3,541.9362,12.2549,197152,11313.792,1.02480976,8.344564342,0,198674.56
04-07-2021,4.197776,621.30818,30.9,541.9362,12.2549,197152,11313.792,1.02480976,8.41173436,1,198674.56
05-07-2021,4.197776,621.30818,30.5,541.9362,12.2549,197152,11313.792,1.02480976,8.38527438,0,198674.56
06-07-2021,4.197776,621.30818,29.9,541.9362,12.2549,197152,11313.792,1.02480976,8.4168,10,198674.56
07-07-2021,4.197776,621.30818,29.3,541.9362,12.2549,197152,11313.792,1.02480976,8.4168,25.9,198674.56
08-07-2021,4.197776,621.30818,28.9,541.9362,12.2549,197152,11313.792,1.02480976,8.4168,11.6,198674.56
09-07-2021,4.197776,621.30818,30.7,541.9362,12.2549,197152,11313.792,1.02480976,8.34928521,0,198674.56
10-07-2021,4.197776,621.30818,31.1,541.9362,12.2549,197152,11313.792,1.02480976,8.338726807,2,198674.56
11-07-2021,4.197776,621.30818,30.3,541.9362,12.2549,197152,11313.792,1.02480976,8.341117643,2,198674.56
12-07-2021,4.197776,621.30818,32.2,541.9362,12.2549,197152,11313.792,1.02480976,8.4168,4.1,198674.56
13-07-2021,4.197776,621.30818,32.1,541.9362,12.2549,197152,11313.792,1.02480976,8.335567187,0,198674.56
14-07-2021,4.197776,621.30818,31.2,541.9362,12.2549,197152,11313.792,1.02480976,8.403202096,0,198674.56
15-07-2021,4.197776,621.30818,30,541.9362,12.2549,197152,11313.792,1.02480976,8.4168,0.2,198674.56
16-07-2021,4.197776,621.30818,30.2,541.9362,12.2549,197152,11313.792,1.02480976,8.4168,4.7,198674.56
17-07-2021,4.197776,621.30818,30,541.9362,12.2549,197152,11313.792,1.02480976,8.32985002,0,198674.56
18-07-2021,4.197776,621.30818,30.8,541.9362,12.2549,197152,11313.792,1.02480976,8.4168,39.1,198674.56
19-07-2021,4.197776,621.30818,30.8,541.9362,12.2549,197152,11313.792,1.02480976,8.313124367,0,198674.56
20-07-2021,3.987777008,598.4746428,27.8,541.9362,11.59762914,197152,11313.792,0.963692383,8.145323724,7.3,198674.56
21-07-2021,4.197776,621.30818,28.7,541.9362,12.2549,197152,11313.792,1.02480976,8.243920464,5.9,198674.56
22-07-2021,4.02247162,600.4175354,30.3,541.9362,11.6530296,197152,11313.792,0.968924416,8.152722265,1.2,198674.56
23-07-2021,4.197776,621.30818,29.9,541.9362,12.2549,197152,11313.792,1.02480976,8.300058271,7.5,198674.56
24-07-2021,4.197776,621.30818,30.3,541.9362,12.2549,197152,11313.792,1.02480976,8.332090603,7.9,198674.56
25-07-2021,4.197776,621.30818,31.7,541.9362,12.2549,197152,11313.792,1.02480976,8.4168,0.3,198674.56
26-07-2021,4.197776,621.30818,31.7,541.9362,12.2549,197152,11313.792,1.02480976,8.352522091,0,198674.56
27-07-2021,4.197776,621.30818,29.9,541.9362,12.2549,197152,11313.792,1.02480976,8.292366929,5.1,198674.56
28-07-2021,4.197776,621.30818,30.6,541.9362,12.2549,197152,11313.792,1.02480976,8.391851139,4.1,198674.56
29-07-2021,3.788248997,576.4966682,29.4,541.9362,11.11957746,197152,11313.792,0.895586352,8.081481556,0.5,198674.56
30-07-2021,4.197776,621.30818,28.5,541.9362,12.2549,197152,11313.792,1.02480976,8.320808914,21.1,198674.56
31-07-2021,4.197776,621.30818,30.2,541.9362,12.2549,197152,11313.792,1.02480976,8.368476186,15,198674.56
01-08-2021,4.007468173,593.2181764,30.8,541.9362,11.53522763,197152,11313.792,0.944286366,8.136990215,0.5,198674.56
02-08-2021,4.197776,621.30818,29.4,541.9362,12.2549,197152,11313.792,1.02480976,8.393533485,0,198674.56
03-08-2021,4.197776,621.30818,31.6,541.9362,12.2549,197152,11313.792,1.02480976,8.306508994,0,198674.56
04-08-2021,4.197776,619.962993,29.4,541.9362,12.19066442,197152,11313.792,1.02274053,8.224521558,17,198674.56
05-08-2021,4.197776,621.30818,30.9,541.9362,12.2549,197152,11313.792,1.02480976,8.322961246,7.1,198674.56
06-08-2021,4.197776,621.30818,31.2,541.9362,12.2549,197152,11313.792,1.02480976,8.4168,0,198674.56
07-08-2021,4.197776,621.30818,29.6,541.9362,12.2549,197152,11313.792,1.02480976,8.264277553,5.6,198674.56
08-08-2021,4.197776,621.30818,28.5,541.9362,12.2549,197152,11313.792,1.02480976,8.264005213,11.9,198674.56
09-08-2021,4.197776,606.480599,29.1,541.9362,11.90276704,197152,11313.792,0.980638945,8.186073848,21.9,198674.56
10-08-2021,4.065071193,591.6403926,29.3,541.9362,11.55632076,197152,11313.792,0.936071206,8.139807131,14.8,198674.56
11-08-2021,4.197776,621.30818,29.5,541.9362,12.2549,197152,11313.792,1.02480976,8.300914455,8.4,198674.56
12-08-2021,4.020245382,586.2561998,29.7,541.9362,11.44233085,197152,11313.792,0.919199008,8.124584167,40.9,198674.56
13-08-2021,4.197776,612.8345733,30.4,541.9362,12.08253717,197152,11313.792,0.997834239,8.210081533,5.1,198674.56
14-08-2021,4.116707012,592.8463143,31.4,541.9362,11.61389689,197152,11313.792,0.937926765,8.147496226,0,198674.56
15-08-2021,4.197776,620.2677495,30.1,541.9362,12.2549,197152,11313.792,1.019058563,8.235700502,2.1,198674.56
16-08-2021,4.197776,612.9365311,29.4,541.9362,12.10733704,197152,11313.792,0.996794793,8.21339347,12.7,198674.56
17-08-2021,4.197776,621.30818,29.5,541.9362,12.2549,197152,11313.792,1.02480976,8.276082712,3,198674.56
18-08-2021,4.01395199,580.75119,29.1,541.9362,11.35624314,197152,11313.792,0.90011998,8.113087449,7.1,198674.56
19-08-2021,4.079545072,585.467649,31.5,541.9362,11.47637806,197152,11313.792,0.913682405,8.129131057,0,198674.56
20-08-2021,3.793374263,560.2528989,29.4,541.9362,10.88381107,197152,11313.792,0.838193723,8.049995761,3.8,198674.56
21-08-2021,3.96749008,574.1823119,31.2,541.9362,11.22350998,197152,11313.792,0.879154979,8.095361389,0,198674.56
22-08-2021,4.197776,597.1291031,29.6,541.9362,11.77802913,197152,11313.792,0.946938398,8.169415526,16.1,198674.56
23-08-2021,4.197776,606.1249932,29.5,541.9362,12.00039647,197152,11313.792,0.973212939,8.199111924,6.1,198674.56
24-08-2021,3.717555695,550.2268536,29.9,527.7551496,10.67744312,197152,11313.792,0.806421707,8.022436026,17,193101.092
25-08-2021,4.197776,603.6591832,30.2,541.9362,11.95817213,197152,11313.792,0.964886947,8.193473007,0,198674.56
26-08-2021,4.197776,615.9268973,29,541.9362,12.2549,197152,11313.792,1.000882287,8.233603603,0.5,198674.56
27-08-2021,4.137382249,583.1714909,29.8,541.9362,11.48705029,197152,11313.792,0.902928731,8.130556296,1,198674.56
28-08-2021,4.197776,621.30818,29.1,541.9362,12.2549,197152,11313.792,1.02480976,8.268480281,0.3,198674.56
29-08-2021,3.646754772,539.5567695,29.7,502.2090836,10.46543643,197152,10986.28443,0.772151549,7.994123257,8.9,185351.724
30-08-2021,3.446634975,521.583729,29.7,484.5114379,10.04603101,197152,10446.62606,0.718164722,7.938113098,2,171320.0426
31-08-2021,3.222936264,501.5987182,30.6,465.2013159,9.578769212,196099.0611,9851.674437,0.658188817,7.875711882,0,155703.3632
01-09-2021,4.197776,601.5967908,30.5,540.6475872,11.96885496,197152,11313.792,0.955162226,8.194899663,0,198674.56
02-09-2021,4.071881969,571.8812647,29.4,513.6078439,11.26997553,197152,11313.792,0.86623143,8.101566704,32,198674.56
03-09-2021,3.782572784,546.2981039,30.4,489.8123845,10.669554,197152,10924.44201,0.789591568,8.021382461,0.8,191349.8773
04-09-2021,3.880370617,553.6381227,31.9,492.0050642,10.85321603,197152,11074.93467,0.810896167,8.045909898,0,197274.7354
05-09-2021,3.333180599,506.1089565,30.4,450.8369323,9.730259926,188928.4829,9726.023461,0.668960975,7.895942949,2.5,159950.8307
06-09-2021,4.197776,615.3630878,29.6,533.5001812,12.2549,197152,11313.792,0.993457407,8.24459883,19.5,198674.56
07-09-2021,3.744313403,539.1000428,29.4,469.6017111,10.53385495,194539.5373,10526.12889,0.76603343,8.003260317,0,186237.1223
08-09-2021,3.710003662,535.1849932,30.3,462.8386168,10.4496472,191746.7949,10368.20366,0.753844329,7.99201466,4.1,183292.9268
09-09-2021,3.911237099,551.3021755,29.8,471.8860779,10.84252302,194431.8381,10757.4182,0.801249605,8.044481883,0,196139.2301
10-09-2021,3.793423631,540.2770215,31.7,459.4804739,10.58905825,189680.3983,10404.86704,0.767903933,8.010632529,0.5,187591.6525
11-09-2021,3.670945739,528.8520143,30.3,446.7476499,10.32609927,184814.1646,10041.23318,0.733367011,7.975515256,24.9,178729.338
12-09-2021,3.267919289,493.5600353,31.7,415.1512708,9.494794275,173409.1593,9025.35479,0.627823756,7.864497316,0,151054.7937
13-09-2021,3.70794931,529.9781291,29.3,440.1918271,10.37122506,181631.6185,9968.637755,0.735618349,7.981541652,5.8,179904.5234
14-09-2021,4.197776,571.0712846,27.8,468.9173069,11.35900821,191130.1711,11039.54258,0.857320176,8.113456715,3,198674.56
15-09-2021,3.976717544,550.8099935,28.7,449.1699801,10.88570547,183828.7195,10434.00249,0.796490014,8.050248751,10.9,196613.5863
16-09-2021,4.040951604,555.2562506,29.7,448.9340995,11.00080594,183288.6086,10503.44987,0.809164542,8.065620026,0,198674.56
17-09-2021,3.233926362,485.5896569,29.6,390.149357,9.350984725,162456.7202,8547.893413,0.601350848,7.845292042,15,145494.7578
18-09-2021,3.029136791,467.1498018,29.3,371.8266468,8.921092804,155647.2602,7991.9222,0.545937406,7.787881446,0,131105.0188
19-09-2021,3.321471556,490.9959457,30.8,386.9045037,9.498211478,160413.0823,8591.269562,0.616325465,7.864953672,0.8,150046.4047
20-09-2021,3.361075378,493.3437648,30.8,384.9987479,9.563369598,159292.7467,8603.212574,0.622755282,7.873655316,0,152042.2528
21-09-2021,3.718086346,522.6909799,27.8,404.4204067,10.27149562,165563.7899,9352.838986,0.709508913,7.968223126,4.7,175319.804
22-09-2021,2.658308587,431.522714,27.5,328.6438379,8.109647833,138842.2163,6809.709402,0.437726196,7.679515744,4.4,103603.5909
23-09-2021,3.82410886,529.668392,27.9,402.414406,10.4561428,163949.227,9439.111003,0.729157332,7.992882125,4.2,181109.9411
24-09-2021,3.171465013,473.1333493,29.4,354.00075,9.119042881,146711.3935,7842.312478,0.560410032,7.814317002,0.4,136692.4266
25-09-2021,3.044321438,461.2998506,29.6,340.9024606,8.846461237,141713.2689,7466.923698,0.524651523,7.777914655,1.8,127509.78
26-09-2021,2.800043151,439.5040063,29.6,319.9398808,8.336621962,133990.2746,6819.413513,0.459255576,7.709827363,9.4,110474.3248
27-09-2021,2.534503585,415.9013598,28.6,297.5564467,7.783739524,125775.639,6122.626031,0.388485292,7.635991804,5.5,92014.44955
28-09-2021,3.424930938,490.6302821,27.9,352.8557941,9.57251975,144484.3362,8112.593472,0.610254913,7.874877288,0.5,151062.0258
29-09-2021,3.119840673,463.6677265,27.4,327.8343757,8.939584361,135357.4289,7324.229079,0.529491197,7.79035093,4,129953.1522
30-09-2021,2.587613597,417.3869649,26.2,287.5625978,7.846578746,120946.4134,6008.180527,0.391256785,7.644383767,2,93616.74371
01-10-2021,2.256277459,387.2719044,29.8,194.1089506,7.211580065,70507.6904,3581.273071,0.296732126,7.634531615,8.9,51322.79657
02-10-2021,2.590736519,414.7390336,28.2,213.4812365,7.873248233,77134.51203,4312.649203,0.377993606,7.721343588,36.1,73502.79628
03-10-2021,3.312518412,475.1563064,25.6,258.8900961,9.319568876,92785.09988,5944.368369,0.557284161,7.912948685,3,121653.1707
04-10-2021,2.57747299,411.6558397,28.7,206.421218,7.814867032,74514.66679,4190.435101,0.367918176,7.710460742,23.1,72126.03321
05-10-2021,2.096254575,369.7505962,29.3,171.020666,6.824405611,62159.93797,3026.61287,0.242800368,7.576654232,0,39618.68667
06-10-2021,2.541460481,406.6537286,28.4,197.883635,7.71066406,71384.1755,4016.105738,0.352141387,7.693484081,0.1,69228.01124
07-10-2021,2.511040145,403.1034819,28.6,192.8020979,7.633524805,69537.85816,3900.40642,0.341134755,7.68166275,0.5,66948.34282
08-10-2021,1.728496,324.0401544,28.5,128.0819411,5.758069236,47023.10023,1721.6066,0.105477146,7.429690162,0.9,5144.473113
09-10-2021,2.551408563,404.6270864,28.5,189.4869391,7.684506369,68219.82324,3904.929713,0.344785316,7.685455535,0.5,69178.68694
10-10-2021,2.465885804,396.4052427,28,180.7519583,7.495997374,65108.71415,3661.893527,0.319887756,7.658785716,0,63208.34922
11-10-2021,2.789316534,422.9757879,28.4,199.5142069,8.135994743,71527.79109,4369.579261,0.39850105,7.742769165,0,84659.26457
12-10-2021,3.19643889,456.6713872,28.7,223.9190251,8.945622715,79902.93923,5272.055394,0.498314336,7.849415718,0,111723.1018
13-10-2021,2.909157895,431.3055496,29.3,201.6842256,8.348705225,72114.81727,4560.956042,0.42242133,7.768232887,0,92229.63576
14-10-2021,2.372719519,384.7523222,29.5,162.7283903,7.247177771,58532.29145,3271.094978,0.283498366,7.619671508,0.7,56032.11996
15-10-2021,2.043037355,355.793166,29.9,137.6868919,6.564585138,49772.645,2462.078628,0.196921354,7.527068263,0.1,33699.05831
16-10-2021,3.386760742,469.1853324,29.5,225.1101468,9.271911097,79990.38452,5542.575056,0.533846263,7.887188305,17.2,123567.521
17-10-2021,2.43642296,387.446126,29.7,158.4103317,7.332295583,56794.55776,3291.765103,0.290254031,7.626736873,0.5,59623.8974
18-10-2021,2.400690869,383.5133029,27.1,153.1904098,7.245512723,54906.41147,3166.958137,0.27814121,7.613737002,11.9,57005.3509
19-10-2021,2.36780667,379.8306549,27.1,148.1868586,7.164626579,53093.9541,3049.140504,0.266776325,7.60153713,85.1,54579.72831
20-10-2021,2.431496018,384.3709907,24.8,149.6982773,7.279500665,53540.1058,3156.153269,0.279878799,7.615493295,20.1,58631.28301
21-10-2021,2.286220942,371.1447213,25.5,137.1952665,6.971213436,49130.04383,2777.904518,0.240129095,7.572951049,29,48674.14112
22-10-2021,2.108959682,355.2063304,26.4,122.5704574,6.598272394,43985.40377,2325.723304,0.192314783,7.521788252,0,36574.53639
23-10-2021,2.100826087,353.6633361,25.3,119.3382328,6.568076304,42789.86937,2267.032386,0.187331264,7.516412017,0,35816.96429
24-10-2021,2.27338098,367.499384,25.4,128.2762026,6.904047893,45812.95814,2628.712183,0.22810502,7.559950768,0.7,47176.62626
25-10-2021,2.066567403,349.0748325,25.2,111.7528684,6.471688448,40012.79535,2109.14,0.172907084,7.500896474,1.7,33102.46645
26-10-2021,1.986356303,341.4291239,25.4,103.7670567,6.295943101,37172.32951,1884.25986,0.149780949,7.476127443,0,27519.26535
27-10-2021,2.272561875,364.9617162,25.3,120.4335336,6.862605398,42876.4546,2511.437876,0.219415613,7.550520127,0.2,46506.32504
28-10-2021,2.121668052,351.3236991,24.7,107.7618612,6.544003402,38413.79996,2123.225048,0.17847152,7.506704883,0,36188.95926
29-10-2021,2.756366509,404.5206216,23.9,147.909938,7.816937317,52257.73675,3561.30326,0.336367807,7.675450287,0,78547.17354
30-10-2021,1.728496,294.90084,23,40.92091575,5.37715,15109.5153,135.2736,0,7.3146,0,4097.6628
31-10-2021,2.570648812,387.1708901,22.5,130.5332932,7.415711098,46098.13585,3057.118948,0.284035132,7.619417641,0,65708.0251
01-11-2021,2.611787054,389.9107382,23.1,130.9010298,7.486801971,46158.34868,3117.225694,0.2918355,7.608887134,0,68276.92109
02-11-2021,1.728496,294.90084,23,44.85852,5.37715,16272.48586,187.846246,0,7.3146,0,4097.6628
03-11-2021,1.991812982,335.6894637,22.4,84.55786105,6.206993097,29965.82821,1606.933433,0.129840231,7.437035509,0,26338.23853
04-11-2021,1.965783332,332.7505526,22.1,80.52188253,6.142582126,28502.92471,1512.557391,0.120762186,7.427975981,0,24412.26744
05-11-2021,1.728496,298.1082682,22,51.4707877,5.37715,18371.62952,552.203512,0.017371381,7.318085582,0,4097.6628
06-11-2021,1.785274432,315.9827049,21.8,63.93324365,5.754144895,22628.71016,1026.967809,0.070224735,7.375209068,0,11956.97394
07-11-2021,1.728496,303.5684314,21.5,52.49906197,5.463804393,18605.06582,674.4143451,0.032974182,7.336000566,0,4097.6628
08-11-2021,2.693462465,391.8719249,21.8,120.6549645,7.571873077,42165.96565,3073.953479,0.295367255,7.617099385,0,72509.83841
09-11-2021,2.376941526,364.2851798,22.3,97.29577835,6.920017428,34011.74251,2307.346747,0.212989988,7.529627846,0,51122.27558
10-11-2021,2.48756219,373.0452277,22.4,102.6789069,7.133628941,35819.85699,2534.073257,0.238751325,7.557744713,0,58377.27039
11-11-2021,2.270385018,353.9351627,22.2,86.07780156,6.68343616,30010.09579,1999.579198,0.181604507,7.497221132,0,43657.12631
12-11-2021,1.728496,294.90084,22.5,37.1627885,5.37715,13002.53474,346.5676199,0.002644565,7.3146,0,4097.6628
13-11-2021,1.782652925,311.2149871,23.1,49.41643435,5.675575028,17195.31499,808.4240114,0.053941783,7.361846488,0,10648.0013
14-11-2021,2.14555168,341.488447,22.6,71.9214059,6.401094416,24942.10223,1623.996403,0.143730974,7.458360992,0,34831.38758
15-11-2021,1.728496,294.90084,21.9,26.66059192,5.37715,9204.628951,135.2736,0,7.3146,0,4097.6628
16-11-2021,2.203992214,345.3102752,21.2,72.22176039,6.500950988,24944.45548,1706.093831,0.15457024,7.470970767,0,38463.18655
17-11-2021,1.839147739,313.7223734,21,45.96064369,5.752969732,15794.1961,832.2904523,0.060339943,7.370731044,0,13862.86155
18-11-2021,1.777897447,307.9734291,20.5,40.14473993,5.620209657,13730.88552,664.749154,0.042987847,7.352661133,0,9621.75001
19-11-2021,2.168937762,340.7121041,20.3,64.76601258,6.403886458,22217.43896,1549.064357,0.140144096,7.45698746,0,35709.80122
20-11-2021,2.059344628,330.8803724,21.5,55.7944813,6.173672278,19063.08772,1270.542343,0.110659175,7.425921439,0,28234.6883
21-11-2021,1.750599817,304.1232033,22.1,33.48829117,5.540278683,11288.68273,529.8671807,0.030827559,7.341021605,0,7410.424643
22-11-2021,2.303530711,350.6774597,21.8,69.12879571,6.65261725,23598.11781,1792.525955,0.169106164,7.489267846,0,44364.19478
23-11-2021,1.728496,294.90084,20.3,11.24293819,5.37715,3495.596182,135.2736,0,7.3146,0,4097.6628
24-11-2021,2.082883718,330.9954687,19,51.42119292,6.190934174,17380.37773,1237.029359,0.11013003,7.427035002,0,29342.39136
25-11-2021,2.065228241,329.0602041,19.2,48.86714485,6.148182643,16456.85389,1175.733978,0.104172395,7.421051976,0,28050.5367
26-11-2021,1.728496,299.4488762,19.2,24.48779854,5.446229561,7970.747951,358.5663097,0.015885009,7.327044691,0,4935.211327
27-11-2021,1.948945832,318.348976,19.8,38.46640218,5.899413068,12779.69657,867.1509782,0.07192756,7.387311881,0,20049.49742
28-11-2021,1.728496,294.90084,19.9,8.83524,5.37715,2094.74,135.2736,0,7.3146,0,4097.6628
29-11-2021,2.154346661,335.0643462,19.6,49.88076718,6.303296404,16668.58293,1309.158765,0.121306792,7.44077138,0,33632.72289
30-11-2021,1.736091465,299.1322566,19.6,20.65893144,5.450330374,6509.853672,320.5286542,0.014244367,7.326637003,0,5500.911931
