Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Temperature,Turbidity,Nitrate,pH,Rainfall,Total Coliform
14-02-2021,4.870923926,440.8736713,13.4731226,6226.048184,64.73545756,24.71613524,13.9894182,1.881436713,8.980619328,3.4,10454.40941
15-02-2021,4.633356013,428.9017769,13.23056808,5752.159009,66.69449332,22.85288386,13.73292669,1.761717769,8.885861636,3.4,10575.53532
16-02-2021,4.577098625,425.9977411,13.16944848,5640.859785,70.73861974,22.41709076,13.98486346,1.732677411,8.862516648,34.3,10873.60239
17-02-2021,4.93005175,443.5565903,13.51766523,6347.950131,68.40879484,25.20324191,14.37609552,1.908265903,9.000309124,34.3,10899.91719
18-02-2021,4.805957675,437.2654651,13.38896201,6100.914266,70.11672189,24.23292805,14.03548725,1.845354651,8.95031905,22,10319.16599
19-02-2021,4.664775535,430.1223479,13.24329933,5819.670118,75.3083336,23.12787261,13.9798948,1.773923479,8.893633035,22,11159.83045
20-02-2021,4.953022842,444.4531394,13.52719603,6397.252387,61.70956921,25.4039596,14.37625122,1.917231394,9.006045703,52.2,10962.60061
21-02-2021,4.767025254,435.0741465,13.33697905,6026.312057,73.72542493,23.94564107,13.58101261,1.823441465,8.931780071,52.2,10462.97909
22-02-2021,4.898529262,441.5727172,13.46439615,6290.341805,67.85926813,24.98713955,13.60270862,1.888427172,8.982547662,3.5,10132.88919
23-02-2021,4.753874282,434.2658448,13.31578792,6002.020155,63.93847379,23.85396043,13.50400115,1.815358448,8.924624137,3.5,10651.14648
24-02-2021,5.003673333,446.6842026,13.56176858,6502.572852,62.1988864,25.82651947,13.99475983,1.939542026,9.022030656,14.5,10524.51811
25-02-2021,4.961664529,444.5147174,13.51607737,6419.475845,66.45477251,25.50117811,13.92858743,1.917847174,9.004585653,14.5,10726.02166
26-02-2021,4.704015631,431.5657975,13.25488315,5905.064384,70.59817488,23.47768088,14.26485822,1.788357975,8.902276705,11.2,10533.48855
27-02-2021,4.856042284,439.1032451,13.40350259,6209.969491,66.51554568,24.67977146,13.92206884,1.863732451,8.961291331,11.2,9896.347415
28-02-2021,4.811755958,436.8276525,13.35594821,6122.213855,72.67730636,24.33588514,13.74531499,1.840976525,8.943051618,1.1,10503.01558
01-03-2021,4.90087245,441.2248276,13.44193673,6301.22883,61.31262753,25.04220786,13.83669694,1.884948276,8.977367174,1.1,10524.75998
02-03-2021,4.601897393,426.2200697,13.13997474,5704.02545,66.72087458,22.6924834,13.85493771,1.734900697,8.858925484,0.3,10873.29154
03-03-2021,4.809081813,436.5259466,13.34431413,6119.105547,61.92418891,24.32805711,13.38974383,1.837959466,8.939794099,0.3,10356.96192
04-03-2021,4.854008707,438.7216238,13.38653876,6209.6349,68.01368881,24.68580175,14.49266193,1.859916238,8.956816925,0.9,11254.10647
05-03-2021,4.493990015,420.6727135,13.02396137,5490.237195,69.94332468,21.85478652,13.9266898,1.679427135,8.814447681,0.9,9878.200416
06-03-2021,4.56496351,424.1761185,13.09252047,5632.787779,64.9008216,22.41719748,13.83893072,1.714461185,8.84179591,1.1,11098.54532
07-03-2021,4.454269169,418.598851,12.97955677,5411.966437,56.52513536,21.54893892,13.93333017,1.65868851,8.797657056,1.1,10506.43324
08-03-2021,4.677178794,429.7045138,13.20034275,5858.316598,67.15209134,23.30726812,13.94930522,1.769745138,8.884894199,5.9,10912.7642
09-03-2021,4.800791177,435.8480583,13.32197781,6106.035694,68.00863989,24.28351324,13.72599932,1.831180583,8.933073948,5.9,10609.48762
10-03-2021,4.89886106,440.7172326,13.41821731,6302.633058,67.83926913,25.0584194,13.59450067,1.879872326,8.971233745,14.6,11007.53392
11-03-2021,4.715999185,431.5425838,13.23367249,5937.330042,70.96516295,23.62104676,13.90078539,1.788125838,8.898826773,14.6,10420.51919
12-03-2021,4.912080222,441.317855,13.42821856,6329.875858,62.13774397,25.16725813,13.84073932,1.88587855,8.975646332,13.9,10144.73293
13-03-2021,4.528759926,422.1258423,13.04351171,5563.581906,68.77541796,22.15103517,13.5318571,1.693958423,8.82439165,13.9,11100.18646
14-03-2021,4.486620229,419.99565,13.00013429,5479.611944,70.69630501,21.82105388,14.09336276,1.6726565,8.807496659,18.2,10511.8703
15-03-2021,4.694942773,430.3913672,13.20736829,5896.529166,59.34921933,23.46299597,13.80335712,1.776613672,8.88924556,18.2,10636.11853
16-03-2021,4.749952001,433.124222,13.2614385,6006.782377,67.32003601,23.89752584,13.91069851,1.80394222,8.910671679,20.7,11019.2108
17-03-2021,4.696332886,430.4284682,13.20703016,5899.74145,64.16150679,23.47649327,14.07591269,1.776984682,8.889367592,20.7,10153.12905
18-03-2021,4.437360676,417.4678728,12.94741876,5381.956829,65.75585067,21.43828571,13.72552757,1.647378728,8.787252747,0.5,10771.18854
19-03-2021,4.688179722,429.9996568,13.19774883,5883.717167,67.37887501,23.41396074,13.79863995,1.772696568,8.885880083,0.5,10318.02855
20-03-2021,4.533534052,422.2610243,13.04276454,5574.51048,64.18942141,22.19677823,13.92261126,1.695310243,8.824912641,0,10491.36375
21-03-2021,4.784085458,434.7850668,13.2931278,6075.660334,63.46661066,24.16990174,13.53204406,1.820550668,8.92350863,0,10568.67059
22-03-2021,4.745562094,432.8581928,13.2545668,5998.62301,66.17023832,23.86662371,13.72974676,1.801281928,8.90833269,0,9969.430172
23-03-2021,4.579738168,424.5691134,13.08885576,5666.946936,61.90053299,22.56075683,13.74833034,1.718391134,8.84307546,0,10244.63059
24-03-2021,4.634072271,427.2907572,13.14345327,5775.549295,61.91253112,22.98819555,13.47458985,1.745607572,8.864531651,0.1,11056.94938
25-03-2021,4.565175338,423.8536696,13.07497014,5637.651975,68.64828236,22.44508907,14.30766027,1.711236696,8.837508698,0.1,10881.12261
26-03-2021,4.692228805,430.2169199,13.20258772,5891.61788,61.69706756,23.44467723,13.36364339,1.774869199,8.887668553,0.4,10521.38093
27-03-2021,4.82211708,436.7247256,13.33319022,6151.215874,68.63047938,24.46636508,13.39405593,1.839947256,8.938981417,0.4,10640.10863
28-03-2021,4.576382933,424.4542211,13.08832024,5659.53154,67.87590541,22.53017471,14.06082843,1.717242211,8.842448326,0.2,10438.07268
29-03-2021,4.766471135,433.9776402,13.27942225,6039.454491,59.5634543,24.02543544,13.91198632,1.812476402,8.917535663,0.2,11070.20551
30-03-2021,4.636132289,427.4825074,13.15024658,5778.486003,63.58633598,22.99742802,13.47458353,1.747525074,8.866507371,0.5,10480.64783
31-03-2021,4.603928323,425.8969127,13.1193548,5713.750025,70.75021891,22.7419162,13.89435072,1.731669127,8.854151526,0.5,10649.4146
01-04-2021,4.692308533,430.3433136,13.20919583,5890.14524,62.49894185,23.43566664,14.11841139,1.776133136,8.889306337,7.5,11002.2853
02-04-2021,4.575833499,424.5497308,13.09432982,5656.792919,64.50802759,22.51616488,13.74392435,1.718197308,8.843845943,7.5,10274.49744
03-04-2021,4.638532951,427.717642,13.15878599,5781.75264,68.08177806,23.00726776,14.41829993,1.74987642,8.868963032,19.9,11170.06444
04-04-2021,4.558381855,423.745786,13.08053882,5620.974468,69.35364206,22.37334586,13.32742694,1.71015786,8.837875969,19.9,9999.00973
05-04-2021,4.961826679,443.9564751,13.4860342,6427.351475,65.46182503,25.54704935,13.94925939,1.912264751,8.99721708,22.8,11209.41718
06-04-2021,4.718707069,431.8416805,13.24511118,5940.56311,64.19858895,23.62947872,14.07756362,1.791116805,8.902041196,22.8,10453.39845
07-04-2021,4.627412672,427.3208724,13.15615874,5757.388826,71.95288092,22.90716759,14.01644911,1.745908724,8.866674789,5.7,10510.23825
08-04-2021,4.745629069,433.2783167,13.27686177,5993.199959,73.22102543,23.83433414,13.74746629,1.805483167,8.913828548,5.7,9890.383337
09-04-2021,4.706489716,431.3706724,13.24035301,5914.26361,70.39103142,23.52226653,13.7354652,1.786406724,8.899066643,7.7,10445.42099
10-04-2021,4.695119266,430.8541577,13.2317563,5890.829275,67.055988,23.42864034,13.93245175,1.781241577,8.895272604,7.7,10231.19945
11-04-2021,4.803733154,436.3395288,13.34328628,6107.328025,63.72433567,24.27956254,14.03777585,1.836095288,8.938751518,6.4,10404.96525
12-04-2021,4.824612831,437.4408419,13.36722352,6148.32299,63.716274,24.43945533,13.99506833,1.847108419,8.947724217,6.4,10593.71792
13-04-2021,4.663834076,429.4618693,13.2096429,5825.965945,68.95099936,23.16875922,14.11820779,1.767318693,8.885212438,2.5,11020.94618
14-04-2021,4.660999346,429.3827158,13.21014593,5819.462045,68.63776187,23.14151072,13.60775673,1.766527158,8.884917702,2.5,10745.55496
15-04-2021,4.702238543,431.5098581,13.25486153,5901.071342,72.47066519,23.46109634,13.82173235,1.787798581,8.902009019,6.5,10794.54662
16-04-2021,4.447988372,418.8651121,13.00422535,5391.667498,69.69913943,21.45379085,13.65437463,1.661351121,8.802799798,6.5,10271.22268
17-04-2021,4.551184813,424.0952566,13.11117233,5597.122748,61.58795201,22.26082405,13.80913055,1.713652566,8.844351186,0,10364.76869
18-04-2021,4.920607323,442.6392439,13.4844808,6334.996278,71.41975733,25.16392556,14.17964164,1.899092439,8.990749309,0,11397.79384
19-04-2021,4.959442892,444.6564015,13.5273366,6411.662357,63.70973164,25.46378206,13.96427931,1.919264015,9.007028133,0,10444.93123
20-04-2021,4.72253856,432.8890595,13.29458558,5936.815367,66.1532448,23.59226177,14.61456852,1.801590595,8.914780686,0,11369.03726
21-04-2021,4.831138384,438.3993974,13.40747056,6152.943727,68.67656708,24.44105199,14.01762086,1.856693974,8.958590942,1.3,10658.80672
22-04-2021,4.80130819,436.9906828,13.3820561,6092.179403,75.43719087,24.19964927,14.0002164,1.842606828,8.94793332,1.3,10766.08392
23-04-2021,5.156774166,454.8492005,13.74206708,6801.975102,79.79611263,26.99188381,14.02906891,2.021192005,9.088998913,10.5,11187.22449
24-04-2021,4.912031132,442.6996663,13.50199699,6311.320803,70.3757611,25.0578743,13.85761853,1.899696663,8.993793224,10.5,11278.60929
25-04-2021,4.757799123,435.0780559,13.35256444,6001.656915,67.48615393,23.83636319,14.02292946,1.823480559,8.934252933,13.5,10766.79705
26-04-2021,4.657000036,430.1304377,13.25668995,5798.827595,70.34371429,23.03539904,14.34254533,1.774004377,8.895780012,13.5,10676.48537
27-04-2021,4.578752205,426.3127007,13.18349036,5641.069872,71.81542113,22.41182127,14.10396665,1.735827007,8.866215966,6,10818.87605
28-04-2021,4.813134878,438.1287796,13.42304345,6108.542614,67.34097052,24.24972064,13.89286835,1.853987796,8.959764855,6,10985.10109
29-04-2021,4.695868111,432.3646482,13.31106771,5872.68632,75.53474543,23.3185487,13.87927703,1.796346482,8.914898766,3.3,11212.46047
30-04-2021,4.616032273,428.4742957,13.23664198,5711.662119,69.70681229,22.6819327,14.02018513,1.757442957,8.884798559,3.3,10891.39191
01-05-2021,4.719380353,433.7453414,13.34551762,5916.976389,70.86483287,23.48753634,14.17402607,1.810153414,8.926846908,1.5,11142.84964
02-05-2021,4.669076472,431.3359608,13.30085712,5814.957781,71.64668763,23.08311102,14.47959841,1.786059608,8.908430857,1.5,11548.90459
03-05-2021,5.025737895,449.2769856,13.66327608,6526.841244,70.85969947,25.88296839,13.85753406,1.965469856,9.050265455,9.7,11087.96077
04-05-2021,4.928575383,444.528922,13.57198354,6331.048727,72.59656711,25.10924294,14.1387947,1.91798922,9.013456881,9.7,11079.76521
05-05-2021,4.820827699,439.2536755,13.47021653,6114.058192,67.19798608,24.25200625,14.27911286,1.865236755,8.972508156,5.8,10401.01007
06-05-2021,5.015121537,449.0825475,13.67059998,6501.123465,67.57483122,25.77288843,13.79953287,1.963525475,9.05050022,5.8,9996.43693
07-05-2021,4.842416548,440.5634869,13.50409172,6154.164305,65.66529162,24.40385791,14.07679792,1.878334869,8.984030917,1.4,11166.08106
08-05-2021,4.728721951,434.9969199,13.39669914,5925.199604,71.68892955,23.49932069,14.13947279,1.822669199,8.94081996,1.4,11001.6757
09-05-2021,5.037146569,450.538253,13.71152921,6540.447478,73.14231412,25.91840413,14.13400844,1.97808253,9.063823118,2.3,10861.68856
10-05-2021,4.917844988,444.6951797,13.5987346,6300.217572,72.08135497,24.96941484,14.40932599,1.919651797,9.018455117,2.3,11170.94005
11-05-2021,4.723453898,435.0994984,13.41095008,5909.783752,76.88222075,23.42902255,14.34457855,1.823694984,8.943548824,1.1,11075.78675
12-05-2021,4.83687733,440.8963739,13.53107773,6134.954563,70.64868894,24.31222249,14.2694588,1.881663739,8.989853376,1.1,11549.4355
13-05-2021,4.755796703,436.9698398,13.45679695,5971.093341,73.387912,23.66375319,14.54470345,1.842398398,8.959605063,5.4,11173.80903
14-05-2021,4.697416465,434.1800811,13.40531021,5852.609494,66.85296341,23.19388888,14.89951254,1.814500811,8.938316952,5.4,10877.9652
15-05-2021,4.996768536,449.2786552,13.71164738,6449.567361,69.71212121,25.54067916,14.90441681,1.965486552,9.057890871,8.6,11561.62472
16-05-2021,5.127830191,455.964387,13.84978365,6709.922018,74.01383539,26.56221589,14.02619145,2.03234387,9.11123075,8.6,11123.75263
17-05-2021,4.713982988,435.4063151,13.4430985,5880.437097,74.77796674,23.2930026,14.68800949,1.826763151,8.950061094,17.9,11429.47144
18-05-2021,4.969439596,448.3150335,13.70580246,6389.538477,70.60405746,25.29377213,14.52339281,1.955850335,9.052417868,17.9,11069.61546
19-05-2021,4.821725095,441.0667555,13.56541846,6092.276846,71.63454117,24.11984321,14.6355096,1.883367555,8.99606632,6.7,11026.83275
20-05-2021,4.848976839,442.5683083,13.60008172,6144.92746,66.30952282,24.3234817,14.52272937,1.898383083,9.008619049,6.7,11329.64582
21-05-2021,4.842161737,442.3679961,13.6007569,6129.424684,70.91959776,24.25876098,14.68184936,1.896379961,9.007779021,17,11325.87259
22-05-2021,4.81428994,441.1162849,13.58045196,6071.789375,75.86141037,24.02812647,14.71881505,1.883862849,8.998667796,17,11527.44541
23-05-2021,4.936865055,447.3883129,13.71066826,6315.029308,74.85161135,24.98200357,14.56195829,1.946583129,9.048805929,6.4,11266.156
24-05-2021,4.83192124,442.2857456,13.61343771,6103.213364,74.76044796,24.14428664,14.51025937,1.895557456,9.009387413,6.4,10692.96087
25-05-2021,4.978610075,449.7661193,13.76790957,6394.645275,73.2371251,25.28782614,14.6531544,1.970361193,9.069054039,7.2,11252.04907
26-05-2021,4.94475101,448.2203629,13.741901,6324.964519,73.27066061,25.00962901,14.85606434,1.954903629,9.057655417,7.2,11743.91358
27-05-2021,4.927711041,447.516783,13.73277669,6288.905671,70.92581771,24.86376955,14.97839125,1.94786783,9.052894517,46.1,11352.90487
28-05-2021,4.849778004,443.7697271,13.6628221,6131.044982,76.30363882,24.23834437,15.07291602,1.910397271,9.02417542,46.1,11397.26574
29-05-2021,4.898822657,446.3726889,13.71990564,6227.124566,75.44598166,24.6126543,14.76078695,1.936426889,9.045462412,65.2,11892.06879
30-05-2021,5.075092127,455.3379801,13.90427206,6577.639269,75.91909012,25.98864873,14.98877127,2.026079801,9.116852198,65.2,11270.30049
31-05-2021,5.049907447,454.2316073,13.88723998,6525.23176,72.2441205,25.77830785,15.19172265,2.015016073,9.108943023,8.3,10979.23113
01-06-2021,4.869321555,445.3561722,13.71485992,6162.008518,66.24922264,24.34425678,15.27407998,1.926261722,9.039865368,8.3,11531.48194
02-06-2021,5.013310838,452.7104484,13.86710584,6447.922923,78.84002713,25.46584074,14.99403775,1.999804484,9.098585717,1,11434.01414
03-06-2021,5.103388681,457.3700594,13.96548869,6626.002356,73.04312975,26.16285376,14.98400841,2.046400594,9.136092989,1,11276.29771
04-06-2021,4.803255087,442.5199593,13.67370602,6023.647445,71.78909744,23.78726803,15.11998652,1.897899593,9.019985006,0.1,11603.71495
05-06-2021,5.091621343,457.0956657,13.9704666,6598.281373,77.92828605,26.04547526,14.81089401,2.043656657,9.135580562,0.1,11884.03008
06-06-2021,4.945842243,449.964872,13.83312277,6304.614354,74.003445,24.88515468,15.08537516,1.97234872,9.080262824,0.7,11719.5877
07-06-2021,5.109875987,458.3254412,14.00563022,6630.563414,79.74721349,26.16424856,15.35545333,2.055954412,9.146928104,0.7,11866.56677
08-06-2021,4.947921975,450.3872963,13.85218585,6304.527981,78.27238945,24.87645668,15.36129409,1.976572963,9.085260588,7.9,12467.10793
09-06-2021,4.823111023,444.3069308,13.73591794,6052.770318,78.73957197,23.88108052,15.16162796,1.915769308,9.038224545,7.9,11672.25976
10-06-2021,4.853135338,445.9689075,13.77451616,6110.675468,71.14522953,24.10483411,15.31772855,1.932389075,9.052154865,2.2,11935.74093
11-06-2021,5.073466985,457.146782,14.00345007,6549.188201,81.18208365,25.8270288,15.08522538,2.04416782,9.141016304,2.2,11662.56184
12-06-2021,5.107894487,459.0299328,14.0465056,6615.886194,77.77564251,26.08537324,15.5057287,2.062999328,9.156693479,3.7,11561.07169
13-06-2021,4.967631374,452.1789885,13.91489376,6333.197153,75.58961369,24.96816675,15.33971729,1.994489885,9.103600537,3.7,11687.72013
14-06-2021,5.171168766,462.5184567,14.12710308,6738.103955,77.75966789,26.55802034,15.321912,2.097884567,9.185867209,21.1,11755.26271
15-06-2021,4.886658248,448.4558688,13.85128258,6166.910411,70.66315221,24.30495027,15.33271342,1.957258688,9.075993488,21.1,12101.78633
16-06-2021,5.096896513,459.1310109,14.07022639,6585.210554,79.20521427,25.947517,15.44126202,2.064010109,9.16090657,40.9,12887.02876
17-06-2021,4.959118264,452.40557,13.94116663,6307.474436,73.94430374,24.84977713,15.37617045,1.9967557,9.108808462,40.9,11746.4636
18-06-2021,5.037771873,456.5019163,14.02854908,6462.599442,72.93075644,25.45620981,15.68983287,2.037719163,9.141922294,21.2,11887.81954
19-06-2021,5.134219225,461.4880954,14.13373305,6653.309994,72.50265704,26.20273924,15.4550248,2.087580954,9.18204345,21.2,12049.80582
20-06-2021,5.026576166,456.2698511,14.03483179,6435.838428,82.76073308,25.34224991,15.99282143,2.035398511,9.141815325,1,12251.97316
21-06-2021,5.094661446,459.8380723,14.11166145,6569.822892,76.34250647,25.86544446,15.99316347,2.071080723,9.170772223,1,12228.91286
22-06-2021,5.278950524,469.2164833,14.30469491,6936.214952,84.8021122,27.30362954,15.4273394,2.164864833,9.245478647,0.3,12645.0667
23-06-2021,5.085535139,459.7096227,14.12002132,6547.198733,77.1357509,25.76776756,15.70427805,2.069796227,9.17148189,0.3,11258.68893
24-06-2021,5.272577841,469.2255693,14.31580063,6919.099983,72.89053596,27.2276462,15.55406869,2.164955693,9.247270506,0.1,11301.02594
25-06-2021,5.030609908,457.2908385,14.08256154,6432.981908,75.35983271,25.30949982,15.66910015,2.045608385,9.154155385,0.1,12048.79427
26-06-2021,5.248996483,468.3736389,14.30966661,6867.575438,84.54019522,27.01620737,16.29337952,2.156436389,9.242279649,0.5,12683.04049
27-06-2021,5.372407919,474.7074396,14.44178359,7112.221924,79.4554195,27.97509829,15.73928559,2.219774396,9.29300894,0.5,11695.66204
28-06-2021,4.883033625,450.4016628,13.96109931,6131.300827,78.17766757,24.10892762,15.94149373,1.976716628,9.102480188,1,11173.42235
29-06-2021,5.103314717,461.5783161,14.19005233,6569.695029,81.09310985,25.83062137,16.02001167,2.088483161,9.191338869,1,12564.0494
30-06-2021,5.285378431,470.8437131,14.38076731,6931.659642,82.61151425,27.25142138,15.66079845,2.181137131,9.265146253,1.9,12466.29866
01-07-2021,5.193853039,466.4292192,14.29786996,6746.451847,85.17271242,26.51801076,15.73011919,2.136992192,9.231235674,1.9,11985.05846
02-07-2021,5.274302299,470.6129743,14.38692147,6905.199805,86.64926128,27.13876933,15.6732422,2.178829743,9.265025307,0.1,12051.81931
03-07-2021,5.157962831,464.956762,14.27915592,6670.377392,79.97410861,26.21005219,15.7866875,2.12226762,9.221332091,0.1,12084.63104
04-07-2021,5.253141015,469.8758532,14.38287714,6858.597999,76.50616153,26.94687395,15.31985284,2.171458532,9.260905943,0.7,12522.91436
05-07-2021,5.229819036,468.8693099,14.3680648,6809.826631,80.19584187,26.75067287,16.21399555,2.161393099,9.253817968,0.7,12268.7669
06-07-2021,5.405312861,477.8028832,14.55203234,7158.695854,82.97465558,28.12000362,16.62921326,2.250728832,9.324995092,1.8,12722.1117
07-07-2021,5.296696848,472.5302439,14.45185159,6939.35501,78.5219471,27.25230578,16.17662675,2.198002439,9.284308489,1.8,11472.62082
08-07-2021,5.31460598,473.5830941,14.47815505,6973.07469,78.75698191,27.38092935,15.81082675,2.208530941,9.293424863,1.3,12260.0053
09-07-2021,5.22672911,469.3458302,14.39862909,6795.233224,83.92233138,26.6766564,16.03860973,2.166158302,9.260882519,1.3,12183.53589
10-07-2021,5.224378374,469.3840122,14.40458336,6788.455501,82.63475924,26.64588535,16.11646398,2.166540122,9.262000587,0.8,12540.84979
11-07-2021,5.238594039,470.2496076,14.42705568,6814.82267,83.15149737,26.74562979,16.00551459,2.175196076,9.26962896,0.8,12459.32141
12-07-2021,5.350804458,476.013988,14.54747193,7037.19205,80.34181953,27.61706148,16.5132394,2.23283988,9.315825444,0,12993.93933
13-07-2021,5.25437753,471.3455028,14.4591976,6842.300044,82.55767498,26.84575801,16.5311313,2.186155028,9.279868139,0,12007.0304
14-07-2021,5.351728791,476.3648834,14.5646458,7034.978329,80.11659698,27.60034922,16.06220403,2.236348834,9.320187765,0,12758.07291
15-07-2021,5.585537313,488.2060387,14.80649321,7500.58565,87.23055342,29.42949277,16.5700052,2.354760387,9.414216437,0,12978.58836
16-07-2021,5.439575393,481.0575388,14.66850974,7206.6672,87.98265872,28.26840711,16.80356423,2.283275388,9.358714316,0,13498.17751
17-07-2021,5.294463762,473.9503757,14.53131376,6914.465024,77.20227427,27.11410935,16.92868729,2.212203757,9.303531501,0,12631.97842
18-07-2021,5.495292111,484.1389901,14.73999262,7314.159094,80.89107627,28.68384461,17.20264075,2.314089901,9.384529499,0.2,12963.68281
19-07-2021,5.297722524,474.4064425,14.55020607,6917.074162,78.92531197,27.11668787,16.27495714,2.216764425,9.308661313,0.2,12177.11433
20-07-2021,5.097455377,464.5377086,14.35765217,6514.611554,82.34332858,25.52839353,17.25033996,2.118077086,9.231713925,0,11977.15466
21-07-2021,5.23495627,471.5560256,14.50279425,6787.703046,84.69305082,26.59979645,16.471674,2.188260256,9.28772835,0,13234.22772
22-07-2021,5.13201366,466.5507738,14.40741851,6579.926111,79.6769727,25.77805317,16.43953192,2.138207738,9.249061687,0,12933.89665
23-07-2021,5.331516025,476.666335,14.61441116,6977.058268,81.87509232,27.33787944,16.70118312,2.23936335,9.329449008,0,13408.43562
24-07-2021,5.384982433,479.4786209,14.67528906,7082.138209,81.74758809,27.7479326,16.49805627,2.267486209,9.35232247,0,12459.31671
25-07-2021,5.601965036,490.4651981,14.89960218,7514.270786,86.545617,29.44563442,16.77474649,2.377351981,9.43955246,0,13203.57377
26-07-2021,5.436918707,482.3487696,14.74180319,7182.366292,86.20131422,28.1353572,16.36526724,2.296187696,9.376356896,0,13740.15864
27-07-2021,5.373839955,479.3291203,14.68588649,7054.418274,83.36634339,27.62810022,16.66678136,2.265991203,9.353285056,0,13210.42827
28-07-2021,5.513190522,486.4292978,14.83231167,7331.350753,86.96671645,28.71490397,17.08049223,2.336992978,9.409888285,6.9,13178.00617
29-07-2021,5.133153785,467.5584314,14.45926003,6569.531006,84.38480513,25.71217608,16.76565487,2.148284314,9.261986296,6.9,13097.7169
30-07-2021,5.449922829,483.5261367,14.78292258,7201.34572,85.60498773,28.19624312,16.84196439,2.307961367,9.388394752,16.4,12517.49338
31-07-2021,5.523849538,487.3499695,14.86364915,7347.499172,93.18584269,28.76830402,16.95221422,2.346199695,9.41917295,16.4,13653.72207
01-08-2021,5.244035387,473.4849659,14.59053921,6786.194818,92.08475204,26.55514505,17.15398737,2.207549659,9.310659556,10.3,12925.46267
02-08-2021,5.582853352,490.5497373,14.93596374,7462.179107,82.19135514,29.21324924,16.46098686,2.378197373,9.445678088,10.3,13371.05308
03-08-2021,5.486279232,485.8430371,14.84589658,7267.404125,90.46671447,28.44321636,17.0542842,2.331130371,9.409257906,27.7,12603.66317
04-08-2021,5.39615339,481.4568471,14.76217619,7085.551079,90.55699102,27.7241072,16.86172818,2.287268471,9.375351434,27.7,12769.82214
05-08-2021,5.534772523,488.5059667,14.90709735,7361.213839,83.24823762,28.80629227,16.99579414,2.357759667,9.431476591,0,13785.6584
06-08-2021,5.748209362,499.2939973,15.12673092,7786.538332,90.89758192,30.47774857,17.24593321,2.465639973,9.51703163,0,13125.93271
07-08-2021,5.48825679,486.4105489,14.87286796,7265.110786,93.7897999,28.42188736,16.69621849,2.336805489,9.416186524,0,13830.98287
08-08-2021,5.501916882,487.2056912,14.89250873,7290.9358,83.80290048,28.5206174,16.76475775,2.344756912,9.423036136,0,13266.16864
09-08-2021,5.417190259,483.0794221,14.81365208,7120.015063,84.73085976,27.84481234,16.55238262,2.303494221,9.391123581,0,12612.55514
10-08-2021,5.372636697,480.9596977,14.77485605,7029.468556,92.24777396,27.4854966,16.92608619,2.282296977,9.374999524,0,13672.18823
11-08-2021,5.590957539,491.9815532,14.99882027,7464.699395,89.54596543,29.19622659,17.42466506,2.392515532,9.462341239,0,13125.19707
12-08-2021,5.38161886,481.6182609,14.79500916,7044.640146,90.75088192,27.53972976,17.07683445,2.288882609,9.381284564,0,13633.4201
13-08-2021,5.504164257,487.8469702,14.92296465,7288.378414,90.08265476,28.49666679,16.78735976,2.351169702,9.430862009,0,13393.73157
14-08-2021,5.439042508,484.6900898,14.86313394,7156.812158,90.40583727,27.97608555,17.02423047,2.319600898,9.406525454,0,12812.73268
15-08-2021,5.565059549,491.087887,14.9943214,7407.553639,83.99268725,28.96071224,16.78906504,2.38357887,9.457410709,0,13479.41456
16-08-2021,5.551021415,490.480635,14.98533151,7378.215308,93.16303269,28.84272263,16.90011556,2.37750635,9.453126071,0,14269.35504
17-08-2021,5.644722917,495.2580461,15.08395759,7564.387164,93.75200482,29.57325917,17.30314004,2.425280461,9.491228185,0,13635.81121
18-08-2021,5.452382799,485.7310302,14.89641694,7178.50706,88.54187501,28.05168422,16.92421423,2.330010302,9.416684702,0,13441.06745
19-08-2021,5.486969581,487.5479868,14.93567667,7246.51239,89.36702989,28.31712207,17.52251068,2.348179868,9.431451381,0,13887.29046
20-08-2021,5.400917588,483.3306061,14.85416968,7073.272153,83.81278269,27.63283717,17.23888079,2.306006061,9.398691002,0,13572.05247
21-08-2021,5.472659105,487.0004771,14.93032693,7215.651254,91.71600633,28.19121172,17.29524541,2.342704771,9.428022243,0,13585.4195
22-08-2021,5.580751025,492.4854198,15.04270401,7430.763805,92.04336351,29.03600268,17.21886696,2.397554198,9.471632536,0,13103.06889
23-08-2021,5.632605562,495.1560211,15.09871185,7533.434551,89.7307096,29.43817427,17.50145195,2.424260211,9.493069684,0,13621.05328
24-08-2021,5.422870713,484.7446579,14.89299724,7112.959794,94.3519494,27.78078338,17.51914708,2.320146579,9.411486138,0,13939.02433
25-08-2021,5.653825873,496.3652777,15.12783835,7573.898627,88.89247779,29.59359081,17.41990061,2.436352777,9.503369557,0,13238.12432
26-08-2021,5.718833647,499.6859889,15.19659667,7702.976541,92.41022401,30.09992584,17.49231775,2.469559889,9.529886037,0,14111.11733
27-08-2021,5.602336123,493.9288752,15.08371314,7469.077993,86.46450432,29.17728687,17.30854304,2.411988752,9.484910142,0,13544.73819
28-08-2021,5.791224806,503.4384919,15.27607822,7845.986257,90.34660165,30.65946685,17.51316986,2.507084919,9.560131177,0,13252.30174
29-08-2021,5.45752105,486.815887,14.94571222,7177.744306,89.85548966,28.02695043,17.30214595,2.34085887,9.429573045,0,13981.07025
30-08-2021,5.400519501,484.0257746,14.89190881,7062.941674,91.45815598,27.57339768,17.40052676,2.312957746,9.407918433,0,13501.698
