Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Temperature,Turbidity,Nitrate,pH,Rainfall,Total Coliform
06-03-2021,1.159196791,201.4050113,9.735385706,47.3352444,4.944524799,23.46316492,7.348701099,0.325493581,7.749074539,0.5,116.5487164
07-03-2021,1.154585665,196.8173377,9.689039909,46.50758691,4.851129617,23.02847724,7.021558344,0.316271328,7.731620023,0.5,114.7042657
08-03-2021,1.163767512,206.021132,9.780638909,48.16251411,5.033669202,23.90711929,7.244788717,0.334635023,7.766702999,3.4,118.3770046
09-03-2021,1.16884682,211.1208753,9.831227645,49.07883312,5.134233629,24.3947553,7.076947233,0.34479364,7.786150054,3.4,120.408728
10-03-2021,1.172872515,215.165487,9.871295432,49.80534991,5.213801708,24.78175799,7.295712287,0.35284503,7.801576114,6.2,122.0190061
11-03-2021,1.165287176,207.59754,9.795268112,48.44172804,5.061225292,24.06265756,6.971581108,0.337674351,7.772762404,6.2,118.9848702
12-03-2021,1.173369093,215.6953204,9.875928649,49.89805946,5.222070464,24.83538555,6.819044153,0.353838185,7.8036262,12.8,122.2176371
13-03-2021,1.157501681,199.8422379,9.717111233,47.04335825,4.904005745,23.32693289,7.34519443,0.322103361,7.743247152,12.8,115.8706723
14-03-2021,1.155740498,198.0938468,9.699371492,46.72762453,4.868142518,23.16163768,7.020499297,0.318580996,7.736598796,1.5,115.1661992
15-03-2021,1.164335382,206.6999807,9.785207838,48.27582865,5.039477723,23.98234088,7.088607587,0.335770765,7.769394782,1.5,118.6041529
16-03-2021,1.166594829,208.9691321,9.807705263,48.68349954,5.08418144,24.19937476,7.299437326,0.340289658,7.778048411,0.6,119.5079317
17-03-2021,1.164366057,206.7485156,9.785335972,48.28313608,5.039198166,23.98866427,6.821797553,0.335832112,7.769596687,0.6,118.6164226
18-03-2021,1.153650603,196.0396686,9.678115384,46.35501514,4.824558815,22.96940321,7.16224007,0.314401207,7.728807371,5.7,114.3302414
19-03-2021,1.164011527,206.4056458,9.781674087,48.22048676,5.031524619,23.95712041,6.9122984,0.335123055,7.768301621,5.7,118.4746109
20-03-2021,1.157613445,200.0110632,9.717658273,47.06918195,4.903388006,23.34844583,7.00772084,0.322326891,7.743944639,8.9,115.9153781
21-03-2021,1.167967968,210.3675311,9.821184062,48.93319059,5.110381249,24.33496129,7.050266091,0.343035938,7.783399702,8.9,120.0571874
22-03-2021,1.166374884,208.7748352,9.805249325,48.64647423,5.078500109,24.18331301,6.719963132,0.339849767,7.777332659,2.3,119.4199536
23-03-2021,1.159521708,201.9204926,9.736729233,47.41278589,4.941494927,23.53040735,6.871687293,0.326143416,7.751219767,2.3,116.6786832
24-03-2021,1.161771886,204.1679485,9.759258234,47.81754572,4.98663459,23.74419152,7.319512795,0.330643772,7.759778911,1.3,117.5787544
25-03-2021,1.158930199,201.3219852,9.730884133,47.30561446,4.930014686,23.47274011,7.222742958,0.324960399,7.748933073,1.3,116.4420796
26-03-2021,1.164191154,206.5771104,9.783551981,48.25200337,5.035525278,23.97267299,7.024654467,0.335482308,7.768947045,0.1,118.5464617
27-03-2021,1.169571624,211.9501983,9.837430488,49.21974971,5.143503734,24.48369267,7.090340981,0.346243247,7.789408922,0.1,120.6986494
28-03-2021,1.159426718,201.7963622,9.736070742,47.39277368,4.941052163,23.51581012,6.979280272,0.325953436,7.750719136,0.2,116.6406872
29-03-2021,1.167300411,209.6595778,9.814912446,48.80899068,5.099049894,24.26368994,7.328049191,0.341700823,7.780664265,0.2,119.7901644
30-03-2021,1.16193042,204.2775651,9.76133274,47.84119007,4.99225111,23.74997245,7.003496838,0.330960839,7.760149911,1.9,117.6421678
31-03-2021,1.160619495,202.9530794,9.748359102,47.60386751,4.966710667,23.62253942,7.096969925,0.32833899,7.755091335,1.9,117.1177979
01-04-2021,1.164295653,206.6141405,9.785271654,48.26406628,5.040988681,23.96977409,7.291968823,0.335691306,7.769023857,6,118.5882612
02-04-2021,1.159505683,201.807542,9.73753824,47.40020883,4.946020711,23.51041913,6.891380195,0.326111366,7.750697168,6,116.6722732
03-04-2021,1.162124822,204.4085259,9.763911184,47.86983837,4.999311254,23.75640284,7.38560497,0.331349645,7.760588388,14.9,117.7199289
04-04-2021,1.158841004,201.1050315,9.731269767,47.27678348,4.934618712,23.43991037,6.740797626,0.324782008,7.747984908,14.9,116.4064017
05-04-2021,1.175550629,217.7934646,9.898577934,50.28239678,5.269870801,25.02726668,7.408657729,0.358201258,7.811539709,7.9,123.0902516
06-04-2021,1.16553446,207.7545949,9.798643256,48.47721632,5.070682472,24.06902187,6.992711193,0.338168921,7.773274776,7.9,119.0837841
07-04-2021,1.161796784,203.9927156,9.761508528,47.80201431,4.997139117,23.70844257,7.02484699,0.330693569,7.758920756,6.7,117.5887137
08-04-2021,1.16672223,208.8924632,9.811019975,48.68602474,5.096932965,24.17263772,6.684051296,0.340544461,7.777561986,6.7,119.5588922
09-04-2021,1.165145044,207.2880909,9.795519975,48.39941262,5.066748548,24.0172512,6.990883767,0.337390089,7.7714242,3.5,118.9280176
10-04-2021,1.164718004,206.8323855,9.791536234,48.3196789,5.059641036,23.97112062,6.873764421,0.336536009,7.769660879,3.5,118.7572017
11-04-2021,1.169253154,211.3373979,9.837189094,49.13299209,5.151850858,24.39729926,6.970545407,0.345606307,7.78679413,8.2,120.5712614
12-04-2021,1.170163688,212.2163337,9.846610428,49.29372842,5.171641491,24.47799801,7.075635607,0.347427377,7.790112362,8.2,120.9354753
13-04-2021,1.1635669,205.5864936,9.78097306,48.10300134,5.041358304,23.8434369,7.312217471,0.334233799,7.764824351,28.7,118.2967599
14-04-2021,1.163501458,205.4865572,9.780663587,48.08777235,5.041774196,23.83063395,7.161576852,0.334102916,7.764410789,28.7,118.2705831
15-04-2021,1.165260119,207.2092909,9.79860947,48.4007386,5.078743781,23.99128217,7.189777709,0.337620238,7.770939367,18,118.9740475
16-04-2021,1.154805801,196.7176238,9.694439788,46.51522649,4.8715249,22.9885187,6.902576424,0.316711603,7.730935541,18,114.7923205
17-04-2021,1.159129937,201.0029987,9.738068745,47.2896948,4.959945629,23.39295816,6.955429228,0.325359873,7.747223864,10.5,116.5219747
18-04-2021,1.17446158,216.2944816,9.891786774,50.04537452,5.268586488,24.84546511,7.52615184,0.356023159,7.805438884,10.5,122.6546319
19-04-2021,1.176129309,217.9206628,9.90887954,50.34141095,5.304018446,24.99638259,7.002336897,0.359358617,7.811594291,37.3,123.3217233
20-04-2021,1.166400403,208.148835,9.81201972,48.58591578,5.111586498,24.06164442,7.513117442,0.339900807,7.774327401,37.3,119.4301614
21-04-2021,1.170956195,212.6603406,9.858020489,49.40152964,5.204916602,24.48709395,7.123127975,0.34901239,7.791471913,5.3,121.2524779
22-04-2021,1.16979151,211.4500202,9.846829986,49.18732278,5.183904649,24.36747914,7.18377831,0.346683019,7.786817706,5.3,120.7866037
23-04-2021,1.184556426,226.1679653,9.994948859,51.84031058,5.481551525,25.76471477,7.417468738,0.376212852,7.842841334,14.2,126.6925702
24-04-2021,1.174511535,216.0747817,9.894982885,50.02740099,5.283068371,24.79885985,7.469448083,0.35612307,7.804345118,14.2,122.6746141
25-04-2021,1.168210203,209.7238495,9.83246558,48.88820124,5.159521785,24.18928526,7.189000205,0.343520408,7.780103851,2.1,120.1540815
26-04-2021,1.164119653,205.582405,9.792069013,48.14681276,5.080255468,23.79001495,7.140918578,0.335339306,7.76427845,2.1,118.5178613
27-04-2021,1.160963257,202.3738366,9.761026764,47.57344418,5.019736128,23.47946825,7.221140694,0.329026513,7.752005644,3.7,117.2553026
28-04-2021,1.170732456,212.0896012,9.859253098,49.32655657,5.217791824,24.39969019,7.314541938,0.348564911,7.788967191,3.7,121.1629822
29-04-2021,1.165966835,207.2692998,9.812143704,48.46327679,5.125213467,23.93540614,7.441680835,0.339033671,7.770552061,1.1,119.256734
30-04-2021,1.162750402,203.9969551,9.780538487,47.87872767,5.063680378,23.61842937,7.266577627,0.332600804,7.758032737,1.1,117.9701608
01-05-2021,1.167108353,208.297781,9.824689253,48.65744636,5.153695671,24.02259132,7.407080555,0.341316707,7.77436243,10.9,119.7133413
02-05-2021,1.165116346,206.247451,9.8053524,48.29305274,5.116771635,23.82176729,7.632834445,0.337332692,7.766496104,10.9,118.9165382
03-05-2021,1.179949476,221.0210797,9.954278728,50.95706608,5.416409353,25.22311269,7.380754327,0.366998953,7.822719926,6.1,124.8497905
04-05-2021,1.176023912,217.0348512,9.915629725,50.24439807,5.340931268,24.83769434,7.378259225,0.359147823,7.807476518,6.1,123.2795648
05-05-2021,1.171662488,212.6116188,9.872633564,49.45316089,5.256793192,24.41054762,7.006202487,0.350424976,7.790567244,0.4,121.534995
06-05-2021,1.17978872,220.6749176,9.954525231,50.9095894,5.422464544,25.17248714,6.785307218,0.366677441,7.821224636,0.4,124.7854882
07-05-2021,1.172745402,213.5675588,9.884732463,49.63538808,5.284800239,24.48949666,7.43212766,0.352590805,7.794087992,1.1,121.968161
08-05-2021,1.168143123,208.9001498,9.839360958,48.80046481,5.196011104,24.03877875,7.343681506,0.343386246,7.776245358,1.1,120.1272491
09-05-2021,1.180992257,221.6830854,9.968514274,51.10668905,5.456303679,25.24989661,7.268729838,0.369084513,7.82487921,2.3,125.2669026
10-05-2021,1.176161369,216.7849508,9.920877873,50.2304046,5.363048293,24.77700309,7.441424994,0.359422739,7.806155605,2.3,123.3345476
11-05-2021,1.168227932,208.7832369,9.842226265,48.79555823,5.207793375,24.00843258,7.391254178,0.343555863,7.77560786,3.4,120.1611727
12-05-2021,1.173020624,213.5066436,9.890846045,49.65131429,5.307111502,24.45168221,7.654629936,0.353141248,7.793535804,3.4,122.0782496
13-05-2021,1.169774277,210.1900225,9.859085316,49.05994441,5.245698269,24.12912075,7.449934196,0.346648554,7.780834129,17.5,120.7797108
14-05-2021,1.167467784,207.8122871,9.8367328,48.6376514,5.203130493,23.89588483,7.289245397,0.342035567,7.77170824,17.5,119.8571134
15-05-2021,1.179950857,220.2231717,9.962285415,50.87738569,5.456401377,25.07099874,7.668471889,0.367001713,7.818919049,16.9,124.8503426
16-05-2021,1.18547843,225.6776316,10.01829229,51.86503757,5.570608532,25.58350791,7.429562188,0.378056861,7.839628312,16.9,127.061372
17-05-2021,1.168481599,208.6067834,9.849064149,48.79820627,5.234372771,23.95066358,7.600535859,0.344063198,7.774526017,6.1,120.2626397
18-05-2021,1.179154161,219.2044469,9.956538761,50.71177761,5.451568961,24.95283165,7.404686673,0.365408323,7.814826736,6.1,124.5316646
19-05-2021,1.173161491,213.1360179,9.897369636,49.62552105,5.335503457,24.36767096,7.383630924,0.353422982,7.791636761,1.4,122.1345963
20-05-2021,1.174402932,214.3008639,9.910550001,49.84132097,5.364162044,24.4713139,7.553088941,0.355905864,7.796001322,1.4,122.6311729
21-05-2021,1.17423732,214.0578421,9.909667972,49.80376977,5.36472027,24.44079662,7.553589524,0.35557464,7.795001801,6.3,122.5649278
22-05-2021,1.17320244,212.9447619,9.900101186,49.60967142,5.347932723,24.32734129,7.66729935,0.353504881,7.790687018,6.3,122.1509762
23-05-2021,1.178387975,218.0513279,9.952746225,50.53517081,5.455591872,24.80616005,7.525913859,0.36387595,7.810065395,1.2,124.2251901
24-05-2021,1.174169318,213.7529562,9.911356784,49.767841,5.375204399,24.38919954,7.212636661,0.355438634,7.793614727,1.2,122.537727
25-05-2021,1.180353879,219.8570822,9.974006741,50.87301847,5.50291736,24.9628844,7.523476676,0.367807756,7.816791936,9,125.0115512
26-05-2021,1.179075891,218.4979625,9.962038188,50.6348675,5.48141422,24.82571756,7.797287506,0.365251781,7.811537068,9,124.5003563
27-05-2021,1.178494191,217.8344571,9.957039243,50.52198097,5.473870493,24.75473557,7.584497741,0.364088381,7.808931519,23.2,124.2676763
28-05-2021,1.175396231,214.654043,9.926884191,49.95610279,5.416034024,24.44398619,7.611697097,0.357892462,7.796737128,23.2,123.0284924
29-05-2021,1.177548286,216.723019,9.949235533,50.33516479,5.463229078,24.63311923,7.88719249,0.362196572,7.804539818,1.5,123.8893145
30-05-2021,1.184960535,224.0515886,10.02419481,51.66100163,5.615658001,25.3231088,7.547274853,0.377021069,7.832378484,1.5,126.8542139
31-05-2021,1.184045817,223.0526167,10.01589017,51.48792703,5.601576358,25.21994441,7.389651396,0.375191634,7.828492635,0,126.4883269
01-06-2021,1.176707859,215.6298541,9.943358636,50.15861411,5.459057416,24.50493803,7.696868421,0.360515718,7.800134678,0,123.5531435
02-06-2021,1.182788166,221.6248317,10.005015,51.24453645,5.584930033,25.06776166,7.645990325,0.372676332,7.822891421,1.6,125.9852664
03-06-2021,1.1866406,225.3914367,10.04439764,51.92939169,5.666270184,25.41831172,7.561920987,0.380381201,7.837158651,1.6,127.5262401
04-06-2021,1.174362959,213.0274911,9.922484256,49.7107858,5.425032529,24.23257371,7.74526397,0.355825917,7.789975712,2.6,122.6151834
05-06-2021,1.186413739,224.9915197,10.04385959,51.87125112,5.670385771,25.36374286,7.902660121,0.379927479,7.835470342,2.6,127.4354957
06-06-2021,1.180518201,219.0088061,9.985775965,50.80133671,5.556833786,24.78565818,7.814928443,0.368136403,7.812596028,2.5,125.0772805
07-06-2021,1.187430483,225.8335149,10.05577451,52.03679013,5.699458057,25.42729019,7.898859621,0.381960965,7.838511516,2.5,127.8421932
08-06-2021,1.180867449,219.1825377,9.991023617,50.84664975,5.572594598,24.78548815,8.232798028,0.3688349,7.813090703,2.3,125.2169799
09-06-2021,1.175840376,214.0671745,9.941635772,49.93294752,5.476467586,24.2899022,7.797635714,0.358780752,7.79351952,2.3,123.2061503
10-06-2021,1.177214451,215.3526413,9.956262608,50.17142022,5.50837951,24.40388872,7.945815168,0.361528902,7.798332148,5.5,123.7557804
11-06-2021,1.186456001,224.5052899,10.04956712,51.82600907,5.697655569,25.26710276,7.798207392,0.380012002,7.833114713,5.5,127.4524004
12-06-2021,1.188012937,225.9730579,10.06602815,52.09734072,5.733252667,25.39839802,7.745240197,0.383125873,7.838621288,0.2,128.0751746
13-06-2021,1.18234877,220.2194835,10.01028056,51.06884995,5.624439721,24.84192353,7.818026682,0.37179754,7.81661776,0.2,125.809508
14-06-2021,1.190897149,228.6782415,10.09666057,52.59859608,5.799888373,25.63898416,7.858242253,0.388894298,7.848756246,3.3,129.2288597
15-06-2021,1.1792706,216.961884,9.981293162,50.49683641,5.571847807,24.51458742,8.052233135,0.365641201,7.804036971,3.3,124.57824
16-06-2021,1.188096505,225.6978203,10.0704519,52.07650244,5.752864342,25.3380129,8.488042877,0.38329301,7.837231044,2.3,128.108602
17-06-2021,1.182536101,220.047314,10.01574889,51.0666195,5.646161388,24.79128826,7.86238833,0.372172203,7.815619494,2.3,125.8844405
18-06-2021,1.185922844,223.3438474,10.05051841,51.66721227,5.718406721,25.09665245,7.943308036,0.378945689,7.828091803,0,127.2391377
19-06-2021,1.190045276,227.3759892,10.09264562,52.40022098,5.805369841,25.47206692,8.035601475,0.387190551,7.843366353,0,128.8881103
20-06-2021,1.185730979,222.9713494,10.05040609,51.61461328,5.723601078,25.04397328,8.150043735,0.378561959,7.826500731,0.3,127.1623917
21-06-2021,1.188681083,225.8310834,10.08081083,52.13659501,5.787121668,25.30772223,8.14034567,0.384462167,7.837308889,0.3,128.3424333
22-06-2021,1.196434888,233.4945178,10.15925258,53.5232428,5.946716263,26.02896644,8.372734141,0.399969776,7.866416858,0.3,131.4439552
23-06-2021,1.188574885,225.5441715,10.08155598,52.09940795,5.794033373,25.26318648,7.611600358,0.38424977,7.836043783,0.3,128.299954
24-06-2021,1.1964424,233.3213966,10.16113403,53.50653165,5.95589816,25.99527556,7.637945378,0.399984799,7.865585317,2.9,131.4469599
25-06-2021,1.186575102,223.36389,10.06336315,51.72139722,5.763062692,25.03835021,8.053108132,0.380250206,7.827566045,2.9,127.5000411
26-06-2021,1.195738048,232.4367327,10.15589363,53.36171711,5.950826718,25.89384929,8.405696078,0.398576096,7.862043443,2.5,131.1652191
27-06-2021,1.200974655,237.583371,10.20915939,54.29530948,6.060057292,26.37543686,7.864470696,0.40904931,7.881564,2.5,133.2598619
28-06-2021,1.180879328,217.3982353,10.0091042,50.66916974,5.662641163,24.44448982,7.579615656,0.368858655,7.804582713,1.6,125.221731
29-06-2021,1.190119868,226.5491542,10.10240581,52.32350483,5.851933032,25.30747053,8.349090386,0.387339735,7.839358003,1.6,128.9179471
30-06-2021,1.197780235,234.1201139,10.17990357,53.69343021,6.009610769,26.01999929,8.298192278,0.40266047,7.868114604,0,131.9820941
01-07-2021,1.194130457,230.3811678,10.14429746,53.02755332,5.941073586,25.65541702,8.035914036,0.395360913,7.853786078,0,130.5221827
02-07-2021,1.197589467,233.7512768,10.17977657,53.64128504,6.014698851,25.967913,8.07567473,0.402278934,7.866539921,0,131.9057867
03-07-2021,1.192913071,228.9862723,10.1338987,52.7906729,5.925601349,25.50566416,8.096713544,0.392926142,7.848303134,0,130.0352283
04-07-2021,1.196980036,232.9649482,10.17545124,53.5138977,6.01135512,25.87617716,8.341230005,0.401060073,7.863375909,0,131.6620144
05-07-2021,1.196147855,232.0448226,10.16800887,53.35531063,5.999108694,25.78017053,8.204080197,0.399395709,7.859786913,0,131.3291419
06-07-2021,1.20353388,239.343275,10.24274485,54.67603789,6.151207837,26.46692097,8.456874383,0.414167759,7.887507138,0.1,134.283552
07-07-2021,1.199174611,234.8968308,10.20002391,53.88265196,6.068381237,26.03514766,7.771084466,0.405449222,7.870485279,0.1,132.5398445
08-07-2021,1.200045078,235.6805451,10.20959611,54.03066074,6.090128196,26.10152498,8.207967663,0.407190155,7.873388236,0,132.8880312
09-07-2021,1.196541828,232.0909917,10.17542664,53.39144541,6.024378383,25.75144335,8.168695954,0.400183657,7.859631553,0,131.4867312
10-07-2021,1.196573396,232.0367302,10.17660062,53.3885447,6.029301205,25.73810138,8.368501602,0.400246792,7.8593431,0,131.4993584
11-07-2021,1.197289046,232.6670505,10.18461041,53.50882869,6.047880674,25.79000526,8.326409015,0.401678091,7.861663054,0,131.7856182
12-07-2021,1.202054872,237.3480724,10.23311672,54.35819699,6.147437421,26.22774025,8.623907122,0.411209744,7.879414752,0,133.6919488
13-07-2021,1.198195101,233.4040469,10.19536155,53.65501275,6.074454707,25.84409457,8.082750048,0.403490201,7.864309651,0,132.1480403
14-07-2021,1.202344982,237.4702495,10.23769715,54.39362355,6.161636292,26.22338254,8.499499787,0.411789965,7.879720253,0,133.807993
15-07-2021,1.212134914,247.177102,10.33642726,56.14750331,6.361588876,27.13993238,8.623813038,0.431369827,7.916619615,0,137.7239656
16-07-2021,1.206224737,241.1844704,10.27815003,55.07542597,6.247508056,26.56135276,8.912949245,0.419549473,7.893712014,0,135.3598947
17-07-2021,1.200348736,235.2266639,10.22020808,54.00956525,6.134078308,25.98615162,8.438243518,0.407797471,7.870937699,0,133.0094943
18-07-2021,1.208772393,243.5691892,10.30525597,55.5177104,6.306608069,26.77295097,8.623777116,0.424644786,7.902641479,0,136.3789574
19-07-2021,1.200725799,235.44216,10.22559438,54.06127991,6.149697924,25.99128772,8.192916598,0.408551598,7.871604763,0,133.1603196
20-07-2021,1.192566609,227.2032568,10.14479962,52.58465444,5.990499823,25.19903849,8.085359729,0.392233219,7.840142547,0,129.8966438
21-07-2021,1.198369155,232.9268334,10.20361477,53.62121575,6.110499184,25.73662017,8.780866946,0.40383831,7.86187144,0,132.217662
22-07-2021,1.194230955,228.7104323,10.16301477,52.8685196,6.031645217,25.32761046,8.617936829,0.395561909,7.845734482,0,130.5623819
23-07-2021,1.202594214,236.9962819,10.24742146,54.3661653,6.202780875,26.10936667,8.882074052,0.412288428,7.877225901,0,133.9076856
24-07-2021,1.204919332,239.2448051,10.27143859,54.77702709,6.253113003,26.31621695,8.361490824,0.416938664,7.885718755,0,134.8377329
25-07-2021,1.214002722,248.2524374,10.36303008,56.40446157,6.438568727,27.16687163,8.774236528,0.435105446,7.919961395,0,138.4710892
26-07-2021,1.20729229,241.4671056,10.29667474,55.18909374,6.308105008,26.51351632,9.07248859,0.42168458,7.894041179,0,135.7869159
27-07-2021,1.204795729,238.8965279,10.27244931,54.73231115,6.26187466,26.26165015,8.782978465,0.416691458,7.88417801,0,134.7882918
28-07-2021,1.210665955,244.6936397,10.3318827,55.78164036,6.382934852,26.80679282,8.767545137,0.42843191,7.906192613,2.3,137.1363819
29-07-2021,1.195064057,229.0195539,10.17658561,52.96607999,6.074506328,25.30714765,8.72569749,0.397228115,7.846413059,2.3,130.895623
30-07-2021,1.208265704,242.1499582,10.30931449,55.33525211,6.342101343,26.5508774,8.40826398,0.423631407,7.896365797,170,136.1762814
31-07-2021,1.21142714,245.2411206,10.3416316,55.89728327,6.408843782,26.83858105,9.036874232,0.42995428,7.908074726,170,137.4408561
01-08-2021,1.199963948,233.708643,10.22769253,53.82698015,6.183044223,25.73365122,8.637780935,0.407027897,7.864075492,0,132.8555793
02-08-2021,1.214072618,247.7490357,10.36946199,56.35971297,6.468631436,27.06432895,8.885657834,0.435245235,7.917497677,0,138.499047
03-08-2021,1.210181252,243.7904221,10.3312208,55.6525423,6.394166473,26.68091363,8.464928596,0.427462502,7.9023532,0,136.9425004
04-08-2021,1.206554874,240.0978466,10.29561901,54.99317455,6.324948823,26.32293519,8.558718876,0.420209747,7.888223199,0,135.4919494
05-08-2021,1.212382886,245.8607297,10.35455042,56.03570384,6.444765529,26.86557842,9.120799597,0.431865772,7.910115012,0,137.8231543
06-08-2021,1.221302124,254.7159265,10.44438321,57.63476256,6.62635234,27.70283136,8.759305972,0.449704248,7.943788104,0,141.3908495
07-08-2021,1.210650454,244.0013226,10.33849585,55.71116857,6.416465637,26.67639918,9.150014091,0.428400907,7.902910628,0,137.1301815
08-08-2021,1.211307855,244.5969156,10.34568794,55.82331995,6.432704067,26.72723583,8.840759436,0.42971571,7.905120688,0,137.393142
09-08-2021,1.207896373,241.1247692,10.31217976,55.20318672,6.367507625,26.39077768,8.48252216,0.422892745,7.891835689,0,136.0285491
10-08-2021,1.206143844,239.312739,10.2952495,54.88178146,6.335432165,26.21253653,9.068555294,0.419387689,7.884876048,0,135.3275378
11-08-2021,1.215256403,248.3669744,10.3869583,56.51620962,6.520599437,27.06929015,8.769008181,0.437612805,7.919312828,2,138.9725609
12-08-2021,1.206688326,239.7417728,10.30184879,54.96824336,6.352094181,26.24240186,9.051035295,0.420476652,7.886400512,2,135.5453304
13-08-2021,1.211838047,244.8355815,10.35390511,55.88960185,6.457884159,26.7222016,8.920787222,0.430776092,7.905752249,0,137.6052185
14-08-2021,1.209228027,242.1708812,10.32835173,55.41433028,6.408417825,26.46321291,8.602374315,0.425556054,7.895548933,0,136.5612108
15-08-2021,1.214517545,247.4069643,10.38178124,56.36109998,6.516879891,26.9567985,8.971617913,0.436135089,7.915445026,0.3,138.6770177
16-08-2021,1.214015485,246.8527337,10.37728237,56.26551222,6.509447307,26.89904588,9.408757241,0.435130971,7.913283984,0.3,138.4761942
17-08-2021,1.217965313,250.7516678,10.41728959,56.97139188,6.590988562,27.26552591,9.061256314,0.443030628,7.928088596,0,140.0561255
18-08-2021,1.210088647,242.8254004,10.33901894,55.5486318,6.435935272,26.50591941,8.955570598,0.427277294,7.897846052,0,136.9054589
19-08-2021,1.211590856,244.2793156,10.35452395,55.81419997,6.468394091,26.63978817,9.203130061,0.43028171,7.903338783,0,137.5063421
20-08-2021,1.208104044,240.7455336,10.32012555,55.18187691,6.401006427,26.29876408,9.030942534,0.423308089,7.889832023,0,136.1116178
21-08-2021,1.21113819,243.7340438,10.35092336,55.72345955,6.463971087,26.5790379,9.039831361,0.429376379,7.901173361,0,137.3252759
22-08-2021,1.215672985,248.2245534,10.39671416,56.53529412,6.556881269,27.0024878,8.775445005,0.43844597,7.918237888,0,139.1391939
23-08-2021,1.217880963,250.389608,10.41922317,56.92843778,6.603186969,27.20459557,9.062378971,0.442861925,7.926444836,0,140.0223849
24-08-2021,1.209273142,241.7402403,10.33356044,55.37487542,6.433107951,26.37688936,9.239023531,0.425646285,7.893455295,0,136.5792569
25-08-2021,1.218880741,251.3076794,10.43003803,57.10022725,6.627267931,27.28424926,8.854039361,0.444861483,7.929864434,0,140.4222965
26-08-2021,1.221626212,254.0143889,10.45788034,57.59053579,6.684115352,27.53833965,9.336508626,0.450352422,7.940138793,0,141.5204845
27-08-2021,1.216866393,249.217221,10.41065565,56.73003354,6.590786455,27.07790943,9.025576122,0.440832785,7.921828297,0,139.6165572
28-08-2021,1.224728674,257.043575,10.48963774,58.14165145,6.749828449,27.81985484,8.865588254,0.456557349,7.951608763,0,142.7614697
29-08-2021,1.210985576,243.2659821,10.3525517,55.66444428,6.47669121,26.50441793,9.268421504,0.429071152,7.899089842,0,137.2642303
30-08-2021,1.20867879,240.9261447,10.32981435,55.24591766,6.432208074,26.27842849,9.005302301,0.42445758,7.890144698,0,136.341516
31-08-2021,1.20603294,238.2486959,10.30367185,54.76650481,6.38087102,26.02042396,9.231346987,0.41916588,7.879914799,0,135.2831761
01-09-2021,1.223376138,255.5617568,10.47740519,57.8852667,6.729241808,27.66641674,9.016606894,0.453852275,7.945840615,0,142.2204551
02-09-2021,1.219100653,251.2576065,10.434937,57.11281292,6.645165401,27.2537676,9.071045852,0.445301306,7.929416552,0,140.5102613
03-09-2021,1.215509344,247.6391119,10.39929577,56.46365876,6.574698536,26.9065599,9.19269421,0.43811869,7.915605919,0,139.0737378
04-09-2021,1.217399492,249.5035607,10.41845423,56.80131545,6.613786411,27.08167899,9.155274655,0.441898984,7.922684106,0,139.8297969
05-09-2021,1.210141856,242.2217212,10.34611991,55.49252059,6.469843851,26.38586538,8.679965261,0.427383711,7.894920714,0,136.9267424
06-09-2021,1.229004376,261.0615402,10.53497212,58.88550409,6.848229296,28.17797187,8.868105933,0.465108752,7.966669834,0,144.4717504
07-09-2021,1.216948548,248.9845208,10.41462576,56.71333592,6.608172333,27.02576127,9.302981575,0.440997097,7.920641958,0,139.6494192
08-09-2021,1.216942842,248.9591378,10.41476545,56.71034111,6.609042023,27.02146991,9.083992075,0.440985683,7.920526522,0,139.6471367
09-09-2021,1.22026957,252.2677106,10.44821429,57.30733663,6.676484341,27.33484302,9.005388221,0.44763914,7.933113318,0,140.9778279
10-09-2021,1.219067737,251.0492486,10.43636224,57.08934376,6.6532791,27.21721534,8.833396965,0.445235472,7.928455721,0,140.4970944
11-09-2021,1.217793314,249.7597295,10.42376899,56.85843806,6.628545508,27.09296618,8.894972287,0.442686628,7.923528889,0,139.9873256
12-09-2021,1.212535737,244.4885915,10.37132883,55.91071812,6.524072022,26.58966151,8.699851405,0.432171474,7.903435448,0,137.8842948
13-09-2021,1.219221042,251.1618753,10.43830209,57.11287088,6.658379168,27.22406749,9.105564369,0.445542084,7.928846033,0,140.5584167
14-09-2021,1.226678849,258.6092046,10.51298493,58.45422835,6.808059174,27.93233911,9.003256911,0.460457697,7.957206833,0,143.5415395
15-09-2021,1.223906329,255.8277542,10.48534904,57.95428173,6.753055315,27.66658852,8.927731489,0.454912658,7.946602326,0,142.4325316
16-09-2021,1.22524401,257.1580542,10.49879966,58.19432625,6.780178012,27.79258077,9.117885302,0.457588021,7.951663106,0,142.9676042
17-09-2021,1.214225047,246.1332615,10.38866834,56.21032996,6.560090248,26.74204529,9.209791024,0.435550095,7.909658343,0,138.560019
18-09-2021,1.211734887,243.6388249,10.3638095,55.7616735,6.510500877,26.50407261,9.573784078,0.430569775,7.900151654,0,137.563955
19-09-2021,1.216283542,248.1847572,10.40932327,56.58015907,6.601610068,26.93675929,8.817261409,0.439667084,7.917466899,0,139.3834168
20-09-2021,1.217242313,249.1423614,10.41892264,56.75262115,6.620843823,27.02784857,9.378460295,0.441584625,7.921113804,0,139.7669251
