Date,Biochemical Oxygen Demand,Conductivity,Temperature,Turbidity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Total Coliform
07-03-2021,1.89474941,384.6134999,23.1,135.871763,7.580522491,33929.50625,2259.287084,0.184794475,7.522938092,0,70094.50861
08-03-2021,2.341668176,420.2052897,23.7,201.5833397,8.48637107,78492.41281,4093.522428,0.301568474,7.70947723,0,93202.03838
09-03-2021,2.597713238,441.2330721,23.3,240.1057468,9.011474459,104005.5018,5158.362359,0.369788021,7.817610462,0,106692.8728
10-03-2021,2.804518369,458.5078795,25.3,271.6197936,9.438396203,124604.1719,6024.81086,0.425490443,7.905525392,0,117704.5082
11-03-2021,2.471626152,434.5906979,25.3,226.2395381,8.788640427,91339.6219,4715.520042,0.343879586,7.771722805,0,101520.0423
12-03-2021,2.866260722,466.2133619,26,284.5312891,9.590390152,130683.8378,6339.447053,0.447395457,7.936825127,0,122001.3855
13-03-2021,2.148003379,412.8889208,21.7,184.2529574,8.171896681,58958.68105,3476.712285,0.267748783,7.644718304,0,86399.98903
14-03-2021,2.084743065,409.5669499,23,177.3106356,8.06019898,52603.67299,3254.763353,0.254772041,7.621716675,0.5,83808.89363
15-03-2021,2.502258156,442.9479705,23.9,238.8788501,8.907710278,94231.09453,4971.194967,0.364134202,7.796242563,0,105447.979
16-03-2021,2.625129086,453.8406641,24.9,258.4673595,9.167418258,106452.2465,5499.799841,0.398531436,7.84972358,0,112239.5995
17-03-2021,2.53916419,448.7946748,24.6,248.3023871,9.010511319,97831.01638,5186.514773,0.379796455,7.817412125,0,108507.9107
18-03-2021,2.058607306,413.6300441,25.4,181.914898,8.066390578,49828.51123,3282.431537,0.2606633,7.622991695,0,84891.50502
19-03-2021,2.55682343,453.180755,26.3,254.9952146,9.074996295,99509.82693,5324.426797,0.390579148,7.830691355,0,110601.2862
20-03-2021,2.276141445,433.2763036,26.1,217.091952,8.529666042,71455.22994,4226.22766,0.322309556,7.718392856,0,97058.78816
21-03-2021,2.773359085,472.7528254,26.5,290.0327844,9.536299265,121036.8388,6264.241979,0.451975544,7.925686325,0,122719.0544
22-03-2021,2.715185375,469.8344466,27,283.8363023,9.434897071,115189.0643,6063.136536,0.440324769,7.904804824,0,120390.3647
23-03-2021,2.412288354,448.2352479,27.5,242.7690119,8.84525628,84917.32627,4875.397097,0.366404736,7.783381567,0,105728.7363
24-03-2021,2.531926174,458.8892564,27.6,261.9079858,9.098592117,96815.58286,5391.145422,0.399996107,7.835550384,0,112360.6364
25-03-2021,2.414646696,451.457407,27.1,247.2871909,8.879254126,85068.95908,4951.71081,0.373302567,7.790382658,0,107052.6264
26-03-2021,2.67340451,472.7285202,25.9,286.24598,9.410118722,110851.7893,6028.283703,0.442287419,7.899702281,0,120694.5321
27-03-2021,2.937334242,494.392511,25.4,325.9390832,9.951283155,137150.842,7125.665744,0.512584283,8.011142923,0,134596.3191
28-03-2021,2.479638745,460.9696024,27.2,262.8044708,9.052739701,91430.05046,5313.676745,0.399261136,7.82610811,0,112130.6804
29-03-2021,2.858620025,491.4107584,28,318.8841629,9.823388926,129211.6628,6874.78924,0.498821759,7.984805983,0,131828.4683
30-03-2021,2.621965455,474.8547104,28.9,287.2373458,9.365776722,105551.4473,5953.81996,0.441729155,7.890571043,0,120499.8373
31-03-2021,2.57348128,472.6587508,25.9,282.3978515,9.283539899,100671.1855,5791.400859,0.432508198,7.873636219,0,118652.6325
01-04-2021,2.54124833,525.3178081,26.2,280.8968871,9.662676929,97985.22107,4576.098678,0.384372887,8.016494503,0,109387.1457
02-04-2021,2.327244884,511.2501108,26.5,252.4753022,9.256309767,76594.22139,3730.079949,0.332398473,7.933744793,0,99076.54686
03-04-2021,2.457039867,523.418276,27.5,273.0346137,9.535771486,89515.23143,4270.069543,0.367894063,7.992222971,0,106090.1601
04-04-2021,2.312210586,514.6149607,27.9,254.4550865,9.267266066,75028.20936,3702.816863,0.333503346,7.937856225,0,99262.27488
05-04-2021,3.095788055,576.6716577,26.2,368.1561432,10.85090565,153198.5133,6878.481548,0.535332796,8.264893388,0,139219.8088
06-04-2021,2.637399052,543.9144496,28,304.8804385,9.956660952,107417.7579,5046.93738,0.421137509,8.081662054,0,116586.1065
07-04-2021,2.470276075,533.3804323,28.5,283.0978483,9.643415701,90706.19256,4389.591134,0.381042624,8.01807025,0,108628.6755
08-04-2021,2.705196632,553.5250362,29.4,318.5924713,10.13217161,114119.6845,5353.050809,0.443234381,8.119628037,0,120930.039
09-04-2021,2.637624406,550.5675364,26.7,310.9742453,10.01733102,107343.8483,5096.888473,0.428445169,8.096883922,0,117984.7711
10-04-2021,2.623072278,551.644998,27.4,310.8996472,10.00815728,105859.7219,5054.39234,0.427133331,8.095894471,0,117708.8987
11-04-2021,2.838629479,570.2747007,28.7,343.6015502,10.45794802,127341.24,5939.514204,0.48435792,8.189413119,0,129026.7435
12-04-2021,2.885389287,576.0058573,28.7,352.2390994,10.57085483,131976.5751,6144.008759,0.498617756,8.213552522,0,131835.1639
13-04-2021,2.582976761,555.0690878,30,311.1100626,9.98701319,101763.8894,4940.667949,0.424016341,8.094206413,0,117043.9844
14-04-2021,2.583565786,557.2467922,30.2,313.1421934,10.00754291,101791.6929,4958.804722,0.426496435,8.099310887,0,117519.5427
15-04-2021,2.668477367,565.8456976,29.5,327.1753179,10.19616067,110235.3122,5316.783661,0.45041521,8.139022951,0,122241.3222
16-04-2021,2.185609244,531.0876081,29.7,260.2907349,9.251878125,62013.40452,3385.571264,0.329846752,7.945433058,0,98346.33121
17-04-2021,2.388864248,548.6873097,28.2,291.1566386,9.676300107,82268.45506,4220.423354,0.383841744,8.033690199,0,109025.1946
18-04-2021,3.103060081,605.2718205,27.8,394.8107184,11.11992194,153516.864,7115.066808,0.567824963,8.331821492,0,145449.4263
19-04-2021,3.182069988,613.3520977,29.3,407.9406778,11.29614724,161372.472,7448.748924,0.59016764,8.368953596,0,149859.5463
20-04-2021,2.731221436,580.9675998,30.2,345.5540852,10.41510503,116347.2189,5646.105594,0.477669328,8.188357607,0,127563.432
21-04-2021,2.943556164,599.1873638,28,377.6470498,10.85697886,137509.5083,6517.023959,0.533894834,8.280178539,0,138684.6028
22-04-2021,2.889721288,597.069578,25.4,371.7954244,10.76764922,132107.727,6314.701434,0.522372788,8.262601939,0,136387.9567
23-04-2021,3.536434,620.575,27.1,471.3106291,11.9211855,194728,9094.007386,0.699016755,8.4168,5.4,171359.292
24-04-2021,3.108271442,617.6740355,29.3,406.5189818,11.23925862,153862.5803,7224.795722,0.582266908,8.361331607,0,148221.7143
25-04-2021,2.814546537,597.1816856,29.7,366.4280313,10.67076423,124520.1175,6054.863497,0.509637033,8.245055988,0,133822.6193
26-04-2021,2.623103931,584.4748666,28,340.8911233,10.30612867,105385.9917,5297.131471,0.463008417,8.170751428,0,124573.45
27-04-2021,2.474637545,575.025944,29.1,321.457212,10.02702767,90541.3235,4712.49586,0.427290207,8.114051475,0,117485.343
28-04-2021,2.926217772,611.3577664,30,387.5028133,10.94484462,135583.0675,6546.848987,0.544226486,8.303820308,0,140631.8873
29-04-2021,2.702154699,596.0912786,29.6,357.2542167,10.51449751,113194.353,5657.089099,0.489221636,8.215955311,0,129724.2466
30-04-2021,2.549641605,586.262182,29.6,337.178584,10.22667629,97946.84922,5055.611958,0.452395884,8.157430322,0,122417.3044
01-05-2021,2.748583668,603.2362193,28.3,367.1591463,10.63980352,117775.7645,5870.885062,0.504969574,8.243239684,0.3,132816.8418
02-05-2021,2.652117944,597.6352296,27.1,355.023842,10.46334444,108122.6505,5494.998551,0.482350025,8.20762658,0,128323.9237
03-05-2021,3.336859086,620.575,27.2,454.1791436,11.8452044,176436.2106,8268.450332,0.658477646,8.4168,0,163194.7129
04-05-2021,3.149739362,620.575,25.4,429.078764,11.48741059,157736.3723,7526.694758,0.612734347,8.4168,0.3,154122.3289
05-05-2021,2.941958841,620.575,25.2,401.0098387,11.088153,136974.9285,6701.443771,0.56170457,8.338401151,0,144003.1118
06-05-2021,3.313889028,620.575,27.3,455.5189193,11.84520388,174070.3863,8213.163791,0.658150282,8.4168,0,163092.8336
07-05-2021,2.980698875,620.575,27.2,409.5298291,11.19524463,140793.5674,6881.899928,0.575150005,8.361804458,0.2,146642.001
08-05-2021,2.760500961,615.9227829,27.9,379.6150855,10.77045399,118794.0542,6005.968099,0.520869209,8.274986071,0,135879.5066
09-05-2021,3.35061345,620.575,26.9,465.1352039,11.9211855,177665.8603,8396.687054,0.672737639,8.4168,2.4,165946.7795
10-05-2021,3.118985831,620.575,26.4,433.5386876,11.5138971,154526.4807,7474.244953,0.615485016,8.4168,4.2,154596.1174
11-05-2021,2.74282568,619.1976452,27,381.3205078,10.77715422,116962.8445,5968.882422,0.521424037,8.278266948,0,135955.4748
12-05-2021,2.957466361,620.575,22.4,413.257993,11.21881968,138362.9715,6845.181236,0.577657313,8.369827108,0.4,147082.0717
13-05-2021,2.798251463,620.575,24.6,391.8967363,10.91434276,122451.8707,6214.009554,0.538730783,8.30772342,2,139361.7087
14-05-2021,2.682303508,618.9298063,28.1,376.6721824,10.69590373,110859.3652,5757.04392,0.510779402,8.263324512,1,133815.2925
15-05-2021,3.25302209,620.575,30.5,459.262031,11.8471191,167798.2664,8068.224251,0.657513574,8.4168,0,162867.0231
16-05-2021,3.500229433,620.575,31.3,495.7255559,11.9211855,192450.4426,9074.89403,0.72189651,8.4168,0,175608.6459
17-05-2021,2.700665246,620.575,31.9,383.0049451,10.76945737,112632.8075,5861.139231,0.519896619,8.280143894,0,135591.1888
18-05-2021,3.186116446,620.575,26.2,453.3564345,11.74967904,161063.2308,7827.837009,0.644828819,8.4168,0,160325.5704
19-05-2021,2.896993574,620.575,27.1,413.3085284,11.18427907,132189.8059,6671.501351,0.572637075,8.366615204,0.5,146018.1708
20-05-2021,2.943558688,620.575,22.6,421.0622584,11.28829267,136819.3244,6868.284823,0.585823429,8.388537951,0.5,148620.8538
21-05-2021,2.924384374,620.575,25.9,419.4178534,11.26084508,134888.3836,6799.781736,0.582245627,8.383375306,39.9,147903.5056
22-05-2021,2.864457249,620.575,28.1,411.9353372,11.15178288,128890.7126,6566.726049,0.568261046,8.361391909,21.1,145125.2599
23-05-2021,3.09313636,620.575,30.1,445.544806,11.61819377,151697.1301,7496.96592,0.627673614,8.4168,0,156884.1784
24-05-2021,2.884574522,620.575,30.7,416.8199051,11.21196659,130866.3706,6664.158469,0.575793589,8.37469367,0,146600.9365
25-05-2021,3.158941039,620.575,27.7,456.875373,11.7688907,158233.5175,7778.07479,0.646754608,8.4168,0,160647.6352
26-05-2021,3.086274473,620.575,25.5,447.4496215,11.63314103,150966.4554,7492.62299,0.629375431,8.4168,0.2,157198.0894
27-05-2021,3.045602537,620.575,23.3,442.5500791,11.56089757,146893.0535,7335.896757,0.620098056,8.4168,5.4,155353.4352
28-05-2021,2.887688403,620.575,22.7,420.9117072,11.25442139,131119.1266,6706.227684,0.580949358,8.385078211,51.5,147592.7835
29-05-2021,2.973323301,620.575,24.6,433.9434352,11.43350984,139652.4993,7058.187046,0.603731146,8.4168,91.9,152098.2426
30-05-2021,3.302984348,620.575,26.1,481.7130018,11.9211855,172540.7927,8393.696399,0.688564526,8.4168,18,168893.8006
31-05-2021,3.245475975,620.575,28.2,474.2810393,11.9211855,166789.1957,8168.012806,0.674843626,8.4168,0.5,166170.1406
01-06-2021,2.889241386,620.575,24.6,424.2496048,10.2494173,131224.5539,6737.703886,0.58507225,8.393494936,0,148384.329
02-06-2021,3.156034566,620.575,27.2,462.9593169,10.78554827,157840.104,7818.930196,0.653787346,8.4168,0.3,161988.3451
03-06-2021,3.319009124,620.575,29.7,486.8415412,11.11436378,174094.8559,8481.321225,0.696045045,8.4168,17,170352.5315
04-06-2021,2.732334339,620.575,30.7,403.8715867,9.947392163,115533.3752,6121.13099,0.547515656,8.333972687,0,140930.038
05-06-2021,3.275539661,620.575,31.3,481.8636415,11.03440507,169737.161,8315.907533,0.686438912,8.4168,0,168440.1919
06-06-2021,2.984730708,620.575,31.1,440.9819877,10.4573158,140704.8996,7147.972499,0.613108274,8.4168,0,153911.9912
07-06-2021,3.288615052,620.575,32.5,484.8031722,11.06647976,171024.9976,8377.331369,0.691053389,8.4168,0,169345.4833
08-06-2021,2.966198515,620.575,31.7,439.3474349,10.42594029,138839.3425,7081.39766,0.609596205,8.4168,0,153208.3177
09-06-2021,2.714844321,620.575,26.2,403.982001,9.926977598,113746.4407,6071.674128,0.54617828,8.333282837,0,140644.2601
10-06-2021,2.760573154,620.575,27.6,410.9124508,10.02051559,118303.6941,6259.389318,0.558309658,8.353104611,39.9,143043.6507
11-06-2021,3.171509441,620.575,27.4,469.8457191,10.84246585,159310.0841,7919.194077,0.663324222,8.4168,0,163839.609
12-06-2021,3.225176712,620.575,24.6,477.8359361,10.95144437,164660.7477,8138.33652,0.677390129,8.4168,5.9,166622.7224
13-06-2021,2.943113232,620.575,25.8,437.9519898,10.3904207,136505.2562,7003.649927,0.605987598,8.4168,0,152478.3939
14-06-2021,3.321038006,620.575,25.7,492.0739083,11.14591277,174218.7293,8529.494773,0.702473872,8.4168,43.9,171586.1176
15-06-2021,2.761465316,620.575,25.1,412.5756819,10.03084143,118368.3048,6275.414148,0.560373983,8.357305087,0.3,143440.1718
16-06-2021,3.15177113,620.575,24.5,468.389666,10.81063324,157318.5817,7850.591234,0.659924322,8.4168,42.9,163155.3378
17-06-2021,2.873504989,620.575,25.7,428.9026042,10.25638326,129544.3669,6730.047422,0.589315535,8.404239644,3,149169.3751
18-06-2021,3.01064293,620.575,24.6,448.570322,10.53068766,143229.0403,7283.962388,0.624361626,8.4168,32,156109.5235
19-06-2021,3.181722566,620.575,22.8,473.038161,10.87250617,160301.7517,7974.424231,0.668000727,8.4168,0,164751.8794
20-06-2021,2.960639658,620.575,23.7,441.5904508,10.43173542,138236.2876,7083.542119,0.611812015,8.4168,34,153622.8042
21-06-2021,3.076805979,620.575,24.8,458.1611453,10.66359505,149829.6735,7552.027425,0.641391844,8.4168,25.9,159481.1877
22-06-2021,3.41591436,620.575,26.1,506.462597,11.34003544,183673.7826,8919.036967,0.727655133,8.4168,20.1,176566.4898
23-06-2021,3.029463097,620.575,27.3,451.3426913,10.56873951,145105.8956,7360.571829,0.629258818,8.4168,11.9,157078.7244
24-06-2021,3.373439162,620.575,28.4,500.2652002,11.25448766,179436.9648,8746.619137,0.716673909,8.4168,0,174392.7328
25-06-2021,2.893335687,620.575,25.7,431.7282828,10.29594668,131523.5177,6809.997275,0.594361389,8.412386841,14,150168.7482
26-06-2021,3.297102463,620.575,25.2,489.0979451,11.10057787,171822.9936,8436.51203,0.696903391,8.4168,0.3,170479.3477
27-06-2021,3.518283821,620.575,26.5,520.4148404,11.54073922,193900.5865,9326.619188,0.752943909,8.4168,146.1,181580.2349
28-06-2021,2.562476093,620.575,28.3,383.9863316,9.632536786,98512.45145,5471.260976,0.509460343,8.274965424,0,133358.1951
29-06-2021,2.969312445,620.575,28.6,441.6851187,10.44268968,139119.9998,7109.275212,0.612653899,8.4168,29,153798.7098
30-06-2021,3.302575747,620.575,28.9,488.8645337,11.10586003,172385.355,8450.38006,0.697084054,8.4168,0,170523.2667
01-07-2021,3.536434,551.6251087,28.1,521.903575,10.7202711,194728,11307.72,0.8315705,8.388309653,0.5,196656
02-07-2021,3.536434,561.9232155,25.8,521.903575,10.99303535,194728,11307.72,0.8315705,8.4168,4.6,196656
03-07-2021,3.536434,543.3403583,27.2,521.903575,10.51130882,194728,11307.72,0.8315705,8.344564342,26.9,196656
04-07-2021,3.536434,555.7316509,28.1,521.903575,10.83945894,194728,11307.72,0.8315705,8.41173436,0,196656
05-07-2021,3.536434,550.7194126,28.7,521.903575,10.71308915,194728,11307.72,0.8315705,8.38527438,0,196656
06-07-2021,3.536434,574.8202634,29.8,521.903575,11.34795283,194728,11307.72,0.8315705,8.4168,3.1,196656
07-07-2021,3.536434,557.2413974,28.5,521.903575,10.89381325,194728,11307.72,0.8315705,8.4168,8.9,196656
08-07-2021,3.536434,558.1793228,25.9,521.903575,10.92396008,194728,11307.72,0.8315705,8.4168,8.9,196656
09-07-2021,3.536434,543.5794632,27.6,521.903575,10.5483439,194728,11307.72,0.8315705,8.34928521,0,196656
10-07-2021,3.536434,541.4872557,28.9,521.903575,10.49995631,194728,11307.72,0.8315705,8.338726807,6.1,196656
11-07-2021,3.536434,541.7942369,26.9,521.903575,10.51460142,194728,11307.72,0.8315705,8.341117643,0.5,196656
12-07-2021,3.536434,556.4377211,29.1,521.903575,10.90427,194728,11307.72,0.8315705,8.4168,0,196656
13-07-2021,3.536434,540.4682707,28.9,521.903575,10.49416497,194728,11307.72,0.8315705,8.335567187,7.9,196656
14-07-2021,3.536434,552.8775367,29.9,521.903575,10.82608539,194728,11307.72,0.8315705,8.403202096,0,196656
15-07-2021,3.536434,585.2632516,30,521.903575,11.680428,194728,11307.72,0.8315705,8.4168,1.4,196656
16-07-2021,3.536434,561.9508554,29.4,521.903575,11.07936603,194728,11307.72,0.8315705,8.4168,0.3,196656
17-07-2021,3.536434,538.7370676,26,521.903575,10.48119576,194728,11307.72,0.8315705,8.32985002,2.7,196656
18-07-2021,3.536434,566.2100306,24.9,521.903575,11.20808244,194728,11307.72,0.8315705,8.4168,0,196656
19-07-2021,3.536434,535.2559571,27.7,521.903575,10.40823396,194728,11307.72,0.8315705,8.313124367,0.8,196656
20-07-2021,3.271249215,503.8821522,26.2,521.903575,9.597722038,194728,11307.72,0.81051281,8.145323724,77,196656
21-07-2021,3.513280342,521.9989239,28.2,521.903575,10.08099579,194728,11307.72,0.8315705,8.243920464,0,196656
22-07-2021,3.293403585,504.8453891,29,521.903575,9.642748458,194728,11307.72,0.812415499,8.152722265,0,196656
23-07-2021,3.536434,532.0055491,29.1,521.903575,10.36297834,194728,11307.72,0.8315705,8.300058271,0.5,196656
24-07-2021,3.536434,537.7360723,27.2,521.903575,10.52341976,194728,11307.72,0.8315705,8.332090603,0,196656
25-07-2021,3.536434,567.4156127,28.3,521.903575,11.31008252,194728,11307.72,0.8315705,8.4168,1,196656
26-07-2021,3.536434,541.0719666,29.1,521.903575,10.63281608,194728,11307.72,0.8315705,8.352522091,7.1,196656
27-07-2021,3.536434,529.6560382,26.7,521.903575,10.34598441,194728,11307.72,0.8315705,8.292366929,0,196656
28-07-2021,3.536434,547.8954104,26.1,521.903575,10.83450308,194728,11307.72,0.8315705,8.391851139,0.5,196656
29-07-2021,3.136435738,489.9778142,26.3,521.903575,9.332867324,194728,11307.72,0.757671214,8.081481556,4.1,196656
30-07-2021,3.536434,534.1887122,27.2,521.903575,10.50072857,194728,11307.72,0.8315705,8.320808914,0,196656
31-07-2021,3.536434,542.7833788,25.7,521.903575,10.7379977,194728,11307.72,0.8315705,8.368476186,10.9,196656
01-08-2021,3.279465223,499.5055844,28.1,521.903575,9.619799419,194728,11307.72,0.786932044,8.136990215,0.5,196656
02-08-2021,3.536434,546.8986028,28.1,521.903575,10.87162983,194728,11307.72,0.8315705,8.393533485,1,196656
03-08-2021,3.536434,530.4510451,28.7,521.903575,10.45518738,194728,11307.72,0.8315705,8.306508994,0,196656
04-08-2021,3.500934531,514.9340819,26.7,521.903575,10.06332236,194728,11307.72,0.8315705,8.224521558,7.8,196656
05-08-2021,3.536434,532.9354293,28.6,521.903575,10.54774074,194728,11307.72,0.8315705,8.322961246,13.4,196656
06-08-2021,3.536434,561.891188,30,521.903575,11.31871007,194728,11307.72,0.8315705,8.4168,2.1,196656
07-08-2021,3.536434,521.438987,28.3,521.903575,10.27588146,194728,11307.72,0.8315705,8.264277553,2.9,196656
08-08-2021,3.536434,521.0844374,27.1,521.903575,10.28128078,194728,11307.72,0.8315705,8.264005213,7.4,196656
09-08-2021,3.422411658,506.2959116,27.3,521.903575,9.909669301,194728,11307.72,0.802159993,8.186073848,9.2,196656
10-08-2021,3.312956032,497.3859377,27.9,521.903575,9.691929268,194728,11307.72,0.771463067,8.139807131,13.6,196656
11-08-2021,3.536434,527.0015716,27.2,521.903575,10.48131711,194728,11307.72,0.8315705,8.300914455,10.3,196656
12-08-2021,3.282362864,493.9164133,25.4,520.625006,9.632182953,194728,11307.72,0.757859668,8.124584167,9.9,196656
13-08-2021,3.493766325,509.4745829,26.7,521.903575,10.05460345,194728,11307.72,0.808679531,8.210081533,7.9,196656
14-08-2021,3.344773099,497.5144706,28.5,521.903575,9.75802001,194728,11307.72,0.767757834,8.147496226,9.9,196656
15-08-2021,3.536434,513.5669083,29.1,521.903575,10.1937774,194728,11307.72,0.820197665,8.235700502,0.3,196656
16-08-2021,3.511984417,509.0820554,29,521.903575,10.09297594,194728,11307.72,0.804166537,8.21339347,0,196656
17-08-2021,3.536434,520.3854967,29.2,521.903575,10.40501345,194728,11307.72,0.8315705,8.276082712,12.2,196656
18-08-2021,3.274813197,489.7525669,27.8,505.2162101,9.621197614,194728,11307.72,0.737532988,8.113087449,3.1,196656
19-08-2021,3.317412826,492.3813356,27.2,508.7970919,9.70689438,194728,11307.72,0.745175901,8.129131057,0.5,196656
20-08-2021,3.128380158,477.3219985,28.1,479.3459409,9.330478575,194728,11005.74798,0.693846442,8.049995761,7.9,194143.082
21-08-2021,3.242426228,485.3913704,28.4,493.0545417,9.558730211,194728,11307.72,0.719600996,8.095361389,43.9,196656
22-08-2021,3.426337574,498.787525,28.2,516.6930335,9.926374388,194728,11307.72,0.763100148,8.169415526,0,196656
23-08-2021,3.502314752,503.9385114,25.6,521.903575,10.07869046,194728,11307.72,0.779104404,8.199111924,0,196656
24-08-2021,3.076004828,470.7419881,25.8,461.5673526,9.228920718,188105.5439,10586.18264,0.667272971,8.022436026,4.1,187990.6218
25-08-2021,3.496078767,502.1475878,26.7,518.7856121,10.06774349,194728,11307.72,0.770771639,8.193473007,50,196656
26-08-2021,3.536434,509.2275322,25.6,521.903575,10.27094391,194728,11307.72,0.793174833,8.233603603,5.1,196656
27-08-2021,3.350551878,489.7018735,26.2,492.7075994,9.778928082,194728,11307.72,0.726883082,8.130556296,8.9,196656
28-08-2021,3.536434,514.9459897,26.3,521.903575,10.45715191,194728,11307.72,0.809814668,8.268480281,4.1,196656
29-08-2021,3.026199623,463.5851299,26.7,441.0665364,9.133368852,181275.3679,10114.58279,0.63738745,7.994123257,0.5,180915.9114
30-08-2021,2.8937755,452.7906335,27,419.4565507,8.869954445,167678.8971,9525.325081,0.600172923,7.938113098,7.9,173308.963
31-08-2021,2.745821062,440.8061076,27.5,395.6155161,8.575561298,152529.9486,8873.088696,0.558983474,7.875711882,2,164913.1854
01-09-2021,3.526698731,499.7187104,29.2,504.1065633,10.84362019,194728,11307.72,0.754109998,8.194899663,0.3,196656
02-09-2021,3.303503026,481.9822561,26.4,469.5105837,10.39038808,194728,11008.93746,0.693732247,8.101566704,2,191121.1499
03-09-2021,3.112334308,466.6866288,27.4,439.4624684,10.00100715,187946.6502,10181.47799,0.641483538,8.021382461,0,180530.7295
04-09-2021,3.176060401,470.8444273,28.4,445.7195122,10.12011429,193914.9998,10381.35801,0.654072912,8.045909898,6.1,182780.7473
05-09-2021,2.815078056,442.5790318,28.1,391.4458041,9.391863114,157494.4982,8868.691999,0.558578677,7.895942949,0,163622.7079
06-09-2021,3.536434,506.9563452,28.8,510.0981432,11.08496321,194728,11307.72,0.771887553,8.24459883,0,196656
07-09-2021,3.084439143,461.7104283,25.7,424.1138939,9.913004606,183584.8012,9839.229079,0.619780124,8.003260317,0,175251.5937
08-09-2021,3.06116427,459.2143493,27.4,417.923235,9.858394821,180863.1834,9687.325378,0.610166998,7.99201466,0,173099.833
09-09-2021,3.19298498,468.5546793,30.2,433.8215532,10.11317974,193619.0005,10160.49385,0.640003797,8.044481883,17,178760.5405
10-09-2021,3.114720572,461.8559319,30.3,419.7750622,9.948804645,185406.4715,9786.481738,0.616372616,8.010632529,0,173830.6323
11-09-2021,3.033382667,454.9203449,26.7,405.2817303,9.778272433,176885.9657,9399.898685,0.591947967,7.975515256,3.6,168742.804
12-09-2021,2.76731006,433.8812087,28,364.4574905,9.239160675,149927.3832,8268.373016,0.520507872,7.864497316,5.1,154342.4856
13-09-2021,3.056363095,455.215233,28.1,402.7259945,9.807537079,178370.6612,9374.75834,0.590308417,7.981541652,9.9,167915.4232
14-09-2021,3.38162125,479.3113592,25.2,446.14706,10.44812689,194728,10626.98148,0.669313131,8.113456715,31,183310.778
15-09-2021,3.231947592,467.1526815,24.4,421.8895917,10.1411841,194728,9964.349787,0.62746605,8.050248751,4.1,174769.9684
16-09-2021,3.273546402,469.5934498,26.7,424.8819848,10.21582821,194728,10072.76368,0.634281732,8.065620026,14,175866.8259
17-09-2021,2.741446266,428.2405599,27.3,346.1242418,9.145898369,145314.0624,7868.166244,0.495116885,7.845292042,7.9,148050.7158
18-09-2021,2.605899547,417.1574659,26.1,323.8686077,8.867108044,131378.1053,7262.26445,0.456850082,7.787881446,0,140218.0517
19-09-2021,2.797693795,431.0611233,27.5,348.2538637,9.241376772,150111.2808,7976.037568,0.501871569,7.864953672,17,148881.1512
20-09-2021,2.823072054,432.2613109,27.1,348.9253951,9.283632635,152235.5946,8018.862531,0.504547666,7.873655316,6.1,149157.3028
21-09-2021,3.057453328,449.4154785,27.7,379.3775726,9.742861281,175218.8747,8904.303932,0.560403597,7.968223126,0,159966.1406
22-09-2021,2.35892196,395.3568636,26.2,276.8995717,8.340875759,105095.3515,6028.608782,0.378883882,7.679515744,8.9,123760.8292
23-09-2021,3.1258672,453.1643107,27.4,383.2390334,9.862607299,181230.081,9061.190088,0.570251726,7.992882125,0,161409.1079
24-09-2021,2.695422212,419.570782,28.7,318.964618,8.995481162,137862.7588,7266.3968,0.456950731,7.814317002,3.6,138715.4152
25-09-2021,2.611004135,412.3916873,29.5,303.9988887,8.818708533,129030.1967,6866.718792,0.43169932,7.777914655,0.9,133460.9513
26-09-2021,2.449457354,399.326087,29.4,278.0472216,8.488071341,112500.5814,6156.170764,0.386828085,7.709827363,0.1,124320.9766
27-09-2021,2.27391185,385.1931624,27.7,250.1058841,8.129520117,94574.55537,5389.286404,0.338401356,7.635991804,2.6,114477.2386
28-09-2021,2.859537217,429.1649199,27.8,330.6297515,9.289566624,152616.0026,7691.272906,0.483659545,7.874877288,4.2,142994.9037
29-09-2021,2.657951766,413.0474206,27.1,298.9905987,8.879100052,132092.8787,6819.660317,0.428623244,7.79035093,1.1,131843.1736
30-09-2021,2.306805358,385.5152407,23.8,246.0480946,8.170272145,96644.27194,5345.228391,0.33554143,7.644383767,1.6,113156.8713
01-10-2021,2.137695676,409.1004515,24,178.657745,8.12242933,58012.56846,3369.239072,0.258912098,7.634531615,1,84691.53013
02-10-2021,2.356210301,424.2867349,23,207.7403238,8.543995028,79861.96357,4217.402838,0.311419961,7.721343588,19.1,95111.9079
03-10-2021,2.82977142,458.9469996,23.9,273.1717447,9.474444291,127165.4587,6093.932895,0.428834446,7.912948685,7.1,118387.5045
04-10-2021,2.344062094,420.3880269,25.4,201.9244493,8.491147077,78731.33148,4103.173796,0.302177598,7.710460742,7.1,93322.68048
05-10-2021,2.025497283,394.594007,26.4,154.502043,7.84137225,46978.45407,2786.412897,0.218062832,7.576654232,3,76683.58127
06-10-2021,2.316962608,415.372605,27.7,194.0119521,8.408707093,76107.84987,3929.206584,0.289181812,7.693484081,0,90789.71487
07-10-2021,2.295250412,412.2521305,28.3,188.9068068,8.351301789,73981.19312,3809.541452,0.280628352,7.68166275,1.5,89115.96672
08-10-2021,1.707244,364.5160428,28.1,100.5155183,7.127703288,17038.7,1333.248977,0.123346768,7.429690162,0.4,57985.28298
